Format Version,1.23,Take Name,table_frame,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-17 05.06.12.485 PM,Total Frames in Take,136,Total Exported Frames,136,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
86,0.860000,-0.000845,0.034109,-0.001971,-0.999416,0.074675,0.718696,0.482564,0.000779,-0.002456,0.644338,0.489766,0.812956,-0.002815,0.799986,0.489635,0.728415,0.162466,0.641236,0.489087,0.905364,0.141503,0.789224,0.461767,0.841775,0.026835,0.817247,-0.039632,-0.574296,0.552692,0.784219,0.488722,0.000674,0.581215,0.767815,0.423242,0.748484,0.616269,0.771229,0.519558,0.939286,0.545168,0.770053,0.439925,0.925927,0.574357,0.772864,0.533565,0.739033,0.446450,0.839133,0.527321,0.831768,0.000650,0.002621,0.000204,-0.999996,0.186750,0.723559,0.904044,0.000897,0.242951,0.752758,1.141860,0.351592,0.665094,0.712819,1.218146,0.924836,-0.316709,0.720212,0.471524,0.438044,-0.321985,0.722564,1.214740,0.944733,0.664397,0.709443,0.473952,0.847912,0.581928,0.767508,0.422621,0.616320,0.771013,0.519501,0.545410,0.769903,0.440003,0.573520,0.773502,0.533479,0.446249,0.839212,0.527950,0.243880,0.754287,1.141325,0.665226,0.712554,1.217973,-0.318637,0.720353,0.471553,-0.322011,0.722139,1.214695,0.664812,0.709207,0.474451,-0.002420,0.643682,0.489435,-0.003271,0.800784,0.490176,0.162457,0.641093,0.489437,0.141880,0.789314,0.461267
87,0.870000,-0.000820,0.034024,-0.001912,-0.999419,0.074672,0.718699,0.482576,0.000783,-0.002466,0.644351,0.489795,0.816009,-0.002807,0.799998,0.489657,0.733128,0.162455,0.641229,0.489088,0.905603,0.141505,0.789219,0.461765,0.841824,0.026876,0.817196,-0.039641,-0.574366,0.552697,0.784231,0.488731,0.000687,0.581208,0.767821,0.423247,0.751470,0.616278,0.771239,0.519557,0.942543,0.545164,0.770062,0.439937,0.926217,0.574369,0.772878,0.533571,0.736068,0.446465,0.839154,0.527345,0.833914,0.000742,0.002670,0.000142,-0.999996,0.186794,0.723497,0.904025,0.000975,0.242969,0.752746,1.141841,0.533218,0.665109,0.712873,1.218176,0.914213,-0.316621,0.720008,0.471456,0.516536,-0.321971,0.722496,1.214671,0.892862,0.664485,0.709360,0.473982,0.827274,0.581936,0.767501,0.422614,0.616322,0.771024,0.519500,0.545414,0.769909,0.439998,0.573498,0.773544,0.533498,0.446272,0.839229,0.527981,0.243880,0.754283,1.141321,0.665228,0.712565,1.217974,-0.318896,0.720067,0.471441,-0.322019,0.722116,1.214704,0.664819,0.709170,0.474447,-0.002454,0.643690,0.489476,-0.003268,0.800797,0.490182,0.162468,0.641084,0.489428,0.141891,0.789314,0.461276
88,0.880000,-0.000943,0.034174,-0.001977,-0.999413,0.074672,0.718687,0.482552,0.000810,-0.002458,0.644326,0.489729,0.807249,-0.002820,0.799974,0.489628,0.724972,0.162464,0.641227,0.489072,0.904764,0.141501,0.789220,0.461777,0.836842,0.026773,0.817279,-0.039638,-0.574253,0.552701,0.784230,0.488741,0.000684,0.581233,0.767833,0.423263,0.750244,0.616277,0.771246,0.519583,0.941533,0.545185,0.770066,0.439943,0.921262,0.574363,0.772875,0.533586,0.729611,0.446450,0.839130,0.527333,0.840307,0.000656,0.002684,0.000154,-0.999996,0.186750,0.723411,0.904016,0.001123,0.242919,0.752618,1.141838,0.355496,0.665056,0.712723,1.218179,0.925066,-0.316654,0.720008,0.471432,0.436348,-0.322024,0.722369,1.214647,0.944677,0.664453,0.709337,0.473984,0.849562,0.581932,0.767514,0.422624,0.616318,0.771029,0.519504,0.545446,0.769939,0.440064,0.573501,0.773524,0.533511,0.446268,0.839193,0.527942,0.244354,0.754462,1.140748,0.665224,0.712589,1.217970,-0.318907,0.720065,0.471447,-0.322024,0.722151,1.214688,0.664817,0.709176,0.474435,-0.002451,0.643630,0.489397,-0.003273,0.800806,0.490188,0.162460,0.641082,0.489424,0.141893,0.789334,0.461268
89,0.890000,-0.000859,0.034056,-0.001924,-0.999418,0.074661,0.718695,0.482573,0.000789,-0.002475,0.644343,0.489781,0.810254,-0.002820,0.799991,0.489654,0.733509,0.162446,0.641226,0.489085,0.906978,0.141494,0.789217,0.461771,0.839599,0.026770,0.817271,-0.039626,-0.574266,0.552697,0.784218,0.488723,0.000668,0.581226,0.767823,0.423243,0.752021,0.616273,0.771232,0.519563,0.944868,0.545178,0.770055,0.439925,0.928390,0.574360,0.772862,0.533567,0.738871,0.446447,0.839118,0.527319,0.837012,0.000711,0.002673,0.000161,-0.999996,0.186786,0.723490,0.904020,0.000972,0.242961,0.752723,1.141838,0.530787,0.665099,0.712829,1.218173,0.901419,-0.316627,0.720046,0.471448,0.431476,-0.321981,0.722489,1.214663,0.906285,0.664479,0.709361,0.473979,0.848951,0.581938,0.767523,0.422621,0.616321,0.771026,0.519502,0.545410,0.769904,0.439999,0.573524,0.773486,0.533498,0.446263,0.839192,0.527940,0.243874,0.754282,1.141333,0.665215,0.712518,1.217961,-0.318901,0.720069,0.471436,-0.322022,0.722118,1.214690,0.664814,0.709177,0.474447,-0.002478,0.643657,0.489456,-0.003264,0.800798,0.490191,0.162453,0.641090,0.489431,0.141884,0.789322,0.461273
90,0.900000,-0.000857,0.034076,-0.001970,-0.999417,0.074663,0.718691,0.482565,0.000807,-0.002467,0.644333,0.489771,0.810254,-0.002826,0.799981,0.489643,0.733509,0.162455,0.641231,0.489081,0.906978,0.141490,0.789220,0.461765,0.839599,0.026892,0.817254,-0.039520,-0.574291,0.552707,0.784234,0.488738,0.000686,0.581228,0.767831,0.423257,0.752021,0.616281,0.771227,0.519575,0.944868,0.545182,0.770075,0.439940,0.928390,0.574368,0.772869,0.533580,0.738871,0.446477,0.839167,0.527341,0.837012,0.000660,0.002727,0.000122,-0.999996,0.186815,0.723368,0.904018,0.001198,0.242962,0.752581,1.141845,0.530787,0.665095,0.712713,1.218222,0.901419,-0.316551,0.719929,0.471391,0.431476,-0.321985,0.722295,1.214605,0.906285,0.664556,0.709322,0.474027,0.848951,0.581934,0.767524,0.422620,0.616318,0.771000,0.519486,0.545451,0.769932,0.440061,0.573524,0.773518,0.533505,0.446274,0.839242,0.527958,0.244360,0.754470,1.140735,0.665231,0.712560,1.217974,-0.319141,0.719736,0.471404,-0.322030,0.722135,1.214703,0.664813,0.709213,0.474452,-0.002454,0.643642,0.489454,-0.003281,0.800801,0.490174,0.162450,0.641081,0.489421,0.141885,0.789337,0.461273
91,0.910000,-0.000799,0.034055,-0.001933,-0.999418,0.074671,0.718692,0.482573,0.000796,-0.002464,0.644341,0.489790,0.809838,-0.002811,0.799989,0.489645,0.730352,0.162457,0.641226,0.489094,0.907116,0.141503,0.789213,0.461763,0.839538,0.026739,0.817280,-0.039665,-0.574252,0.552707,0.784221,0.488732,0.000679,0.581239,0.767826,0.423254,0.750330,0.616283,0.771242,0.519574,0.938476,0.545191,0.770056,0.439934,0.918060,0.574369,0.772868,0.533577,0.733082,0.446450,0.839111,0.527324,0.836451,0.000745,0.002674,0.000134,-0.999996,0.186796,0.723497,0.904020,0.000972,0.242968,0.752749,1.141836,0.350180,0.665109,0.712883,1.218174,0.919651,-0.316617,0.719997,0.471447,0.350666,-0.321972,0.722491,1.214661,0.951720,0.664490,0.709365,0.473981,0.872922,0.581936,0.767518,0.422614,0.616322,0.771025,0.519505,0.545449,0.769919,0.440048,0.573530,0.773505,0.533497,0.446262,0.839180,0.527938,0.243868,0.754276,1.141317,0.665230,0.712573,1.217966,-0.318901,0.720065,0.471440,-0.322020,0.722107,1.214692,0.664819,0.709174,0.474452,-0.002449,0.643674,0.489476,-0.003277,0.800786,0.490168,0.162462,0.641069,0.489433,0.141898,0.789327,0.461273
92,0.920000,0.000340,0.035415,-0.003610,-0.999366,0.074702,0.718250,0.482304,0.000429,-0.002210,0.643664,0.489489,0.939454,-0.003065,0.799309,0.488971,0.884076,0.162723,0.641088,0.489250,0.933654,0.141359,0.788940,0.461508,0.828724,0.026859,0.817224,-0.039596,-0.574331,0.552708,0.784235,0.488732,0.000675,0.581224,0.767831,0.423249,0.750403,0.616286,0.771239,0.519562,0.944892,0.545179,0.770071,0.439935,0.926083,0.574375,0.772878,0.533573,0.732407,0.446474,0.839157,0.527341,0.836393,0.000722,0.002677,0.000149,-0.999996,0.186798,0.723508,0.904023,0.000974,0.242970,0.752747,1.141840,0.536708,0.665108,0.712865,1.218179,0.901353,-0.316612,0.720043,0.471447,0.426215,-0.321972,0.722502,1.214661,0.905477,0.664494,0.709382,0.473985,0.849894,0.581936,0.767521,0.422621,0.616327,0.771031,0.519503,0.545423,0.769923,0.440012,0.573522,0.773520,0.533497,0.446292,0.839227,0.527966,0.243873,0.754283,1.141332,0.665216,0.712551,1.217966,-0.318907,0.720073,0.471439,-0.322015,0.722128,1.214697,0.664828,0.709199,0.474450,-0.002448,0.643643,0.489455,-0.003127,0.798876,0.489124,0.162497,0.641170,0.489364,0.141886,0.789312,0.461276
93,0.930000,-0.000867,0.033910,-0.002057,-0.999422,0.074676,0.718715,0.482560,0.000751,-0.002438,0.644343,0.489790,0.818739,-0.002824,0.799991,0.489665,0.749800,0.162484,0.641270,0.489046,0.915539,0.141484,0.789255,0.461739,0.843910,0.026867,0.817218,-0.039631,-0.574336,0.552702,0.784225,0.488722,0.000667,0.581218,0.767817,0.423239,0.752342,0.616282,0.771233,0.519552,0.946926,0.545174,0.770058,0.439926,0.926684,0.574371,0.772871,0.533563,0.738187,0.446468,0.839147,0.527329,0.836350,0.000740,0.002674,0.000139,-0.999996,0.186797,0.723507,0.904021,0.000975,0.242970,0.752756,1.141837,0.541220,0.665110,0.712885,1.218176,0.901795,-0.316614,0.720017,0.471448,0.427522,-0.321970,0.722502,1.214662,0.904838,0.664492,0.709375,0.473982,0.849570,0.581929,0.767516,0.422618,0.616323,0.771033,0.519493,0.545412,0.769905,0.440003,0.573531,0.773492,0.533483,0.446288,0.839222,0.527954,0.243873,0.754272,1.141335,0.665214,0.712571,1.217966,-0.318904,0.720056,0.471426,-0.322012,0.722126,1.214698,0.664822,0.709192,0.474451,-0.002447,0.643683,0.489489,-0.003273,0.800742,0.490150,0.162495,0.641169,0.489368,0.141893,0.789327,0.461273
94,0.940000,-0.000826,0.034071,-0.001968,-0.999417,0.074672,0.718690,0.482572,0.000791,-0.002459,0.644333,0.489784,0.818739,-0.002817,0.799981,0.489646,0.749800,0.162463,0.641230,0.489092,0.915539,0.141499,0.789217,0.461768,0.843910,0.026758,0.817252,-0.039807,-0.574282,0.552700,0.784223,0.488726,0.000672,0.581229,0.767815,0.423249,0.752342,0.616281,0.771260,0.519565,0.946926,0.545182,0.770045,0.439932,0.926684,0.574368,0.772884,0.533571,0.738187,0.446440,0.839110,0.527313,0.836350,0.000704,0.002672,0.000165,-0.999996,0.186784,0.723484,0.904016,0.000975,0.242959,0.752713,1.141834,0.541220,0.665098,0.712816,1.218168,0.901795,-0.316630,0.720051,0.471445,0.427522,-0.321982,0.722484,1.214660,0.904838,0.664476,0.709359,0.473974,0.849570,0.581933,0.767510,0.422618,0.616329,0.771053,0.519512,0.545422,0.769896,0.440007,0.573526,0.773514,0.533498,0.446257,0.839182,0.527935,0.243865,0.754281,1.141329,0.665216,0.712504,1.217949,-0.318925,0.720081,0.471440,-0.322027,0.722110,1.214690,0.664809,0.709173,0.474442,-0.002452,0.643649,0.489466,-0.003271,0.800792,0.490175,0.162465,0.641095,0.489430,0.141893,0.789317,0.461278
95,0.950000,0.000385,0.035511,-0.003460,-0.999363,0.074704,0.718256,0.482329,0.000437,-0.002231,0.643694,0.489505,0.811513,-0.003039,0.799339,0.488974,0.732591,0.162700,0.641068,0.489298,0.908944,0.141387,0.788924,0.461540,0.840955,0.026878,0.817221,-0.039600,-0.574333,0.552698,0.784230,0.488733,0.000679,0.581214,0.767823,0.423250,0.751574,0.616276,0.771233,0.519563,0.945287,0.545169,0.770065,0.439936,0.926805,0.574366,0.772873,0.533574,0.736606,0.446466,0.839155,0.527341,0.836771,0.000606,0.002687,0.000155,-0.999996,0.186736,0.723390,0.904031,0.001129,0.242904,0.752573,1.141856,0.530090,0.665041,0.712669,1.218195,0.900228,-0.316665,0.720031,0.471444,0.426218,-0.322039,0.722317,1.214659,0.905654,0.664442,0.709359,0.474000,0.849244,0.581932,0.767512,0.422625,0.616324,0.771019,0.519492,0.545423,0.769911,0.440006,0.573528,0.773506,0.533504,0.446256,0.839241,0.527976,0.244349,0.754478,1.140745,0.665215,0.712546,1.217970,-0.318908,0.720076,0.471438,-0.322029,0.722115,1.214702,0.664825,0.709205,0.474454,-0.002417,0.643697,0.489446,-0.003120,0.798914,0.489151,0.162461,0.641099,0.489441,0.141893,0.789315,0.461279
96,0.960000,0.000423,0.035471,-0.003477,-0.999365,0.074689,0.718230,0.482332,0.000424,-0.002243,0.643665,0.489520,0.939832,-0.003056,0.799311,0.488977,0.890620,0.162688,0.641044,0.489300,0.932708,0.141368,0.788898,0.461532,0.824147,0.026782,0.817243,-0.039682,-0.574302,0.552694,0.784228,0.488726,0.000677,0.581218,0.767827,0.423245,0.748856,0.616274,0.771248,0.519561,0.941350,0.545172,0.770060,0.439929,0.927043,0.574362,0.772878,0.533568,0.734274,0.446446,0.839127,0.527326,0.834510,0.000623,0.002674,0.000158,-0.999996,0.186729,0.723409,0.904027,0.001121,0.242903,0.752600,1.141850,0.345399,0.665041,0.712695,1.218180,0.924817,-0.316683,0.720038,0.471453,0.448851,-0.322039,0.722350,1.214668,0.947405,0.664424,0.709359,0.473985,0.846434,0.581937,0.767509,0.422619,0.616320,0.771027,0.519495,0.545416,0.769919,0.440005,0.573523,0.773526,0.533496,0.446246,0.839202,0.527953,0.244348,0.754482,1.140743,0.665219,0.712570,1.217972,-0.318887,0.720079,0.471433,-0.322027,0.722144,1.214706,0.664806,0.709203,0.474440,-0.002472,0.643613,0.489466,-0.003122,0.798914,0.489151,0.162463,0.641095,0.489439,0.141887,0.789296,0.461273
97,0.970000,-0.000936,0.034219,-0.001991,-0.999412,0.074669,0.718677,0.482553,0.000800,-0.002460,0.644314,0.489725,0.808752,-0.002825,0.799961,0.489621,0.728841,0.162463,0.641219,0.489082,0.905413,0.141499,0.789212,0.461783,0.837615,0.027000,0.817205,-0.039527,-0.574356,0.552697,0.784251,0.488731,0.000684,0.581205,0.767834,0.423248,0.747887,0.616273,0.771236,0.519559,0.944753,0.545161,0.770087,0.439936,0.922205,0.574363,0.772888,0.533572,0.737127,0.446482,0.839207,0.527343,0.829584,0.000731,0.002670,0.000142,-0.999996,0.186784,0.723501,0.904022,0.000975,0.242959,0.752745,1.141838,0.536422,0.665099,0.712872,1.218173,0.902257,-0.316632,0.720022,0.471453,0.433281,-0.321981,0.722493,1.214668,0.904956,0.664475,0.709375,0.473979,0.847485,0.581930,0.767526,0.422618,0.616325,0.771030,0.519499,0.545416,0.769924,0.440013,0.573520,0.773510,0.533480,0.446268,0.839300,0.527983,0.243868,0.754275,1.141315,0.665216,0.712561,1.217966,-0.318898,0.720062,0.471432,-0.322027,0.722117,1.214702,0.664812,0.709190,0.474452,-0.002450,0.643624,0.489394,-0.003274,0.800780,0.490173,0.162458,0.641079,0.489433,0.141890,0.789320,0.461277
98,0.980000,-0.000810,0.034092,-0.001958,-0.999416,0.074668,0.718694,0.482577,0.000789,-0.002464,0.644339,0.489787,0.808752,-0.002819,0.799987,0.489645,0.728841,0.162458,0.641233,0.489103,0.905413,0.141498,0.789219,0.461773,0.837615,0.026755,0.817268,-0.039557,-0.574276,0.552700,0.784217,0.488723,0.000670,0.581227,0.767829,0.423241,0.747887,0.616276,0.771224,0.519560,0.944753,0.545180,0.770061,0.439923,0.922205,0.574363,0.772854,0.533565,0.737127,0.446454,0.839118,0.527328,0.829584,0.000745,0.002677,0.000141,-0.999996,0.186790,0.723516,0.904022,0.000970,0.242962,0.752767,1.141838,0.536422,0.665101,0.712896,1.218180,0.902257,-0.316619,0.720023,0.471446,0.433281,-0.321979,0.722516,1.214661,0.904956,0.664487,0.709378,0.473986,0.847485,0.581934,0.767528,0.422625,0.616326,0.771000,0.519497,0.545416,0.769913,0.440003,0.573524,0.773505,0.533486,0.446262,0.839189,0.527948,0.243873,0.754294,1.141330,0.665215,0.712584,1.217974,-0.318903,0.720060,0.471442,-0.322021,0.722140,1.214686,0.664813,0.709194,0.474453,-0.002449,0.643657,0.489463,-0.003271,0.800802,0.490185,0.162453,0.641102,0.489446,0.141887,0.789311,0.461278
99,0.990000,-0.000785,0.034067,-0.001966,-0.999417,0.074672,0.718692,0.482570,0.000771,-0.002459,0.644336,0.489788,0.811125,-0.002815,0.799983,0.489638,0.730651,0.162463,0.641232,0.489096,0.908270,0.141500,0.789217,0.461760,0.840860,0.026841,0.817254,-0.039572,-0.574291,0.552715,0.784232,0.488735,0.000681,0.581238,0.767832,0.423253,0.753969,0.616291,0.771235,0.519571,0.940500,0.545192,0.770071,0.439936,0.927301,0.574379,0.772872,0.533577,0.733711,0.446478,0.839151,0.527337,0.836845,0.000728,0.002669,0.000157,-0.999996,0.186779,0.723479,0.904017,0.000971,0.242955,0.752720,1.141834,0.537732,0.665094,0.712833,1.218167,0.902231,-0.316637,0.720016,0.471449,0.429126,-0.321986,0.722485,1.214664,0.905432,0.664469,0.709340,0.473973,0.850352,0.581930,0.767535,0.422619,0.616327,0.771023,0.519490,0.545463,0.769920,0.440058,0.573524,0.773505,0.533498,0.446292,0.839224,0.527952,0.243876,0.754269,1.141334,0.665208,0.712525,1.217964,-0.318897,0.720057,0.471433,-0.322029,0.722108,1.214690,0.664808,0.709152,0.474433,-0.002446,0.643684,0.489478,-0.003271,0.800743,0.490139,0.162468,0.641086,0.489433,0.141896,0.789323,0.461277
100,1.000000,-0.000808,0.034040,-0.001944,-0.999418,0.074674,0.718697,0.482579,0.000790,-0.002460,0.644343,0.489798,0.813346,-0.002810,0.799991,0.489655,0.732142,0.162462,0.641232,0.489096,0.907259,0.141503,0.789220,0.461768,0.841025,0.026737,0.817262,-0.039708,-0.574275,0.552701,0.784225,0.488721,0.000668,0.581230,0.767827,0.423242,0.754838,0.616280,0.771252,0.519560,0.942511,0.545183,0.770056,0.439924,0.927125,0.574367,0.772876,0.533565,0.732620,0.446444,0.839113,0.527316,0.837641,0.000623,0.002620,0.000215,-0.999996,0.186745,0.723544,0.904048,0.000900,0.242948,0.752729,1.141865,0.528145,0.665090,0.712776,1.218149,0.912410,-0.316714,0.720232,0.471529,0.518307,-0.321989,0.722544,1.214745,0.895370,0.664391,0.709441,0.473954,0.825340,0.581930,0.767529,0.422623,0.616327,0.771033,0.519507,0.545420,0.769904,0.439999,0.573522,0.773528,0.533487,0.446263,0.839181,0.527936,0.243884,0.754279,1.141335,0.665217,0.712508,1.217963,-0.318637,0.720348,0.471559,-0.322015,0.722128,1.214702,0.664818,0.709211,0.474458,-0.002440,0.643670,0.489475,-0.003267,0.800799,0.490189,0.162459,0.641090,0.489439,0.141891,0.789319,0.461274
101,1.010000,-0.000914,0.034214,-0.001981,-0.999412,0.074672,0.718683,0.482555,0.000797,-0.002459,0.644322,0.489731,0.810528,-0.002821,0.799970,0.489621,0.727980,0.162464,0.641225,0.489087,0.906350,0.141503,0.789216,0.461782,0.838803,0.026700,0.817314,-0.039570,-0.574212,0.552706,0.784233,0.488736,0.000685,0.581245,0.767850,0.423257,0.751940,0.616279,0.771245,0.519581,0.942414,0.545195,0.770078,0.439933,0.917625,0.574363,0.772870,0.533580,0.736127,0.446448,0.839119,0.527327,0.833587,0.000710,0.002675,0.000153,-0.999996,0.186792,0.723501,0.904025,0.000975,0.242965,0.752734,1.141843,0.535553,0.665104,0.712847,1.218181,0.900638,-0.316618,0.720051,0.471451,0.429920,-0.321976,0.722492,1.214665,0.906804,0.664488,0.709381,0.473987,0.849564,0.581930,0.767524,0.422618,0.616327,0.771032,0.519510,0.545479,0.769949,0.440038,0.573520,0.773500,0.533499,0.446238,0.839199,0.527953,0.243873,0.754273,1.141333,0.665224,0.712532,1.217970,-0.318899,0.720058,0.471443,-0.322029,0.722124,1.214697,0.664824,0.709204,0.474453,-0.002450,0.643640,0.489402,-0.003278,0.800790,0.490171,0.162466,0.641085,0.489435,0.141894,0.789317,0.461279
102,1.020000,-0.000869,0.034062,-0.001974,-0.999417,0.074670,0.718688,0.482573,0.000801,-0.002459,0.644329,0.489779,0.809597,-0.002819,0.799977,0.489655,0.731626,0.162463,0.641229,0.489084,0.907402,0.141496,0.789218,0.461773,0.839970,0.026863,0.817259,-0.039528,-0.574286,0.552706,0.784240,0.488747,0.000691,0.581228,0.767840,0.423266,0.747852,0.616279,0.771236,0.519584,0.942449,0.545182,0.770082,0.439948,0.918821,0.574367,0.772876,0.533589,0.731899,0.446472,0.839166,0.527350,0.836795,0.000702,0.002678,0.000168,-0.999996,0.186787,0.723502,0.904022,0.000976,0.242959,0.752729,1.141840,0.530130,0.665097,0.712829,1.218179,0.900276,-0.316622,0.720073,0.471444,0.428097,-0.321983,0.722502,1.214659,0.908655,0.664484,0.709375,0.473985,0.849594,0.581931,0.767516,0.422619,0.616324,0.771023,0.519508,0.545454,0.769952,0.440069,0.573509,0.773514,0.533509,0.446275,0.839238,0.527968,0.243875,0.754289,1.141329,0.665211,0.712514,1.217962,-0.318910,0.720062,0.471435,-0.322024,0.722140,1.214689,0.664814,0.709200,0.474456,-0.002447,0.643638,0.489460,-0.003269,0.800794,0.490186,0.162456,0.641084,0.489425,0.141888,0.789330,0.461280
103,1.030000,-0.000948,0.033976,-0.001989,-0.999420,0.074677,0.718644,0.482554,0.000842,-0.002448,0.644282,0.489762,0.809597,-0.002814,0.799929,0.489662,0.731626,0.162474,0.641187,0.489039,0.907402,0.141497,0.789180,0.461754,0.839970,0.026834,0.817222,-0.039483,-0.574343,0.552706,0.784227,0.488726,0.000671,0.581219,0.767834,0.423239,0.747852,0.616284,0.771219,0.519553,0.942449,0.545175,0.770074,0.439926,0.918821,0.574373,0.772858,0.533564,0.731899,0.446478,0.839150,0.527349,0.836795,0.000604,0.002678,0.000163,-0.999996,0.186727,0.723380,0.904020,0.001122,0.242899,0.752562,1.141845,0.530130,0.665037,0.712651,1.218176,0.900276,-0.316682,0.720031,0.471442,0.428097,-0.322043,0.722315,1.214657,0.908655,0.664424,0.709343,0.473981,0.849594,0.581925,0.767533,0.422620,0.616330,0.771003,0.519487,0.545414,0.769926,0.440008,0.573525,0.773504,0.533493,0.446296,0.839219,0.527967,0.244356,0.754478,1.140742,0.665217,0.712530,1.217955,-0.318905,0.720071,0.471444,-0.322027,0.722116,1.214687,0.664806,0.709190,0.474434,-0.002483,0.643569,0.489456,-0.003261,0.800794,0.490184,0.162522,0.641024,0.489365,0.141874,0.789300,0.461278
104,1.040000,-0.000801,0.034132,-0.001998,-0.999415,0.074670,0.718679,0.482563,0.000773,-0.002457,0.644317,0.489768,0.805981,-0.002824,0.799965,0.489623,0.723757,0.162465,0.641224,0.489098,0.907917,0.141495,0.789208,0.461763,0.845183,0.026741,0.817255,-0.039647,-0.574289,0.552699,0.784220,0.488723,0.000669,0.581226,0.767827,0.423241,0.753420,0.616278,0.771239,0.519558,0.942412,0.545179,0.770057,0.439924,0.926855,0.574366,0.772866,0.533565,0.732809,0.446448,0.839113,0.527325,0.837987,0.000727,0.002680,0.000136,-0.999996,0.186790,0.723500,0.904021,0.000977,0.242959,0.752742,1.141839,0.338193,0.665099,0.712873,1.218181,0.922612,-0.316617,0.720018,0.471442,0.444022,-0.321981,0.722483,1.214657,0.949438,0.664489,0.709382,0.473987,0.847194,0.581931,0.767533,0.422626,0.616328,0.771023,0.519497,0.545415,0.769901,0.440002,0.573523,0.773507,0.533488,0.446262,0.839186,0.527946,0.243873,0.754289,1.141313,0.665219,0.712565,1.217973,-0.318898,0.720069,0.471435,-0.322032,0.722106,1.214692,0.664826,0.709193,0.474454,-0.002445,0.643651,0.489454,-0.003265,0.800736,0.490131,0.162464,0.641083,0.489439,0.141884,0.789316,0.461276
105,1.050000,-0.000899,0.034142,-0.002003,-0.999415,0.074664,0.718674,0.482562,0.000809,-0.002462,0.644310,0.489752,0.805806,-0.002831,0.799958,0.489636,0.728209,0.162460,0.641219,0.489083,0.908550,0.141489,0.789209,0.461777,0.837815,0.026812,0.817263,-0.039379,-0.574292,0.552712,0.784226,0.488723,0.000659,0.581233,0.767844,0.423237,0.756368,0.616285,0.771207,0.519556,0.946474,0.545187,0.770084,0.439920,0.926533,0.574373,0.772847,0.533562,0.743278,0.446483,0.839150,0.527343,0.836670,0.000707,0.002679,0.000168,-0.999996,0.186797,0.723501,0.904023,0.000975,0.242969,0.752731,1.141842,0.532214,0.665105,0.712831,1.218182,0.900899,-0.316611,0.720068,0.471444,0.425051,-0.321974,0.722505,1.214659,0.908044,0.664495,0.709370,0.473988,0.850698,0.581921,0.767525,0.422624,0.616325,0.771008,0.519488,0.545440,0.769955,0.439995,0.573549,0.773457,0.533494,0.446299,0.839221,0.527965,0.243877,0.754284,1.141329,0.665213,0.712515,1.217968,-0.318911,0.720063,0.471439,-0.322015,0.722141,1.214694,0.664827,0.709194,0.474452,-0.002473,0.643602,0.489432,-0.003281,0.800787,0.490176,0.162464,0.641085,0.489424,0.141892,0.789321,0.461281
