Format Version,1.23,Take Name,linear_t2_may_15,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-15 10.30.14.140 AM,Total Frames in Take,2945,Total Exported Frames,2945,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,noark:Marker1,noark:Marker1,noark:Marker1,noark:Marker2,noark:Marker2,noark:Marker2,noark:Marker3,noark:Marker3,noark:Marker3,noark:Marker4,noark:Marker4,noark:Marker4,noark:Marker5,noark:Marker5,noark:Marker5,noark:Marker6,noark:Marker6,noark:Marker6,table:Marker1,table:Marker1,table:Marker1,table:Marker2,table:Marker2,table:Marker2,table:Marker3,table:Marker3,table:Marker3,table:Marker4,table:Marker4,table:Marker4,table:Marker5,table:Marker5,table:Marker5,table:Marker6,table:Marker6,table:Marker6
,ID,"C4FF0","C4FF0","C4FF0","C5020","C5020","C5020","C5210","C5210","C5210","C5230","C5230","C5230","C5240","C5240","C5240","C53F0","C53F0","C53F0","C4520","C4520","C4520","C3890","C3890","C3890","C4B40","C4B40","C4B40","C3550","C3550","C3550","C51F0","C51F0","C51F0","C3660","C3660","C3660"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
311,3.110000,0.519741,0.096298,-0.187890,0.566116,0.101236,-0.210641,0.619748,0.075911,-0.266769,0.615113,0.170694,-0.258717,0.623126,0.161463,-0.161795,0.627913,0.067374,-0.172389,0.171314,0.067572,-0.476239,0.914240,0.065218,-0.523535,0.874236,0.105274,0.040365,0.975462,0.073068,0.460577,0.233615,0.072037,0.505570,0.867356,0.106810,-0.090566
312,3.120000,0.520124,0.096245,-0.187371,0.566761,0.100835,-0.210152,0.620296,0.075561,-0.266194,0.615569,0.170556,-0.257905,0.623824,0.161634,-0.161140,0.628356,0.066512,-0.171865,0.171319,0.067583,-0.476240,0.914229,0.065248,-0.523509,0.874256,0.105257,0.040359,0.975445,0.073043,0.460578,0.233615,0.072040,0.505570,0.867358,0.106803,-0.090580
313,3.130000,0.520511,0.096069,-0.187029,0.567113,0.100356,-0.209908,0.620941,0.075442,-0.265726,0.616072,0.169895,-0.257247,0.624150,0.160436,-0.160540,0.628818,0.066636,-0.170815,0.171317,0.067581,-0.476237,0.914238,0.065269,-0.523505,0.874235,0.105267,0.040363,0.975455,0.073067,0.460571,0.233605,0.072043,0.505565,0.867354,0.106811,-0.090587
314,3.140000,0.520775,0.095617,-0.186528,0.567577,0.100018,-0.209435,0.621250,0.075115,-0.265147,0.617098,0.169185,-0.256806,0.624834,0.159731,-0.159947,0.629289,0.066284,-0.170171,0.171319,0.067581,-0.476243,0.914240,0.065267,-0.523495,0.874245,0.105265,0.040359,0.975460,0.073067,0.460564,0.233610,0.072044,0.505566,0.867354,0.106810,-0.090583
315,3.150000,0.521029,0.095436,-0.186065,0.567893,0.099934,-0.209037,0.621691,0.074978,-0.264576,0.617475,0.168926,-0.256299,0.624976,0.160912,-0.159337,0.629466,0.066102,-0.169775,0.171324,0.067582,-0.476242,0.914230,0.065217,-0.523532,0.874241,0.105259,0.040359,0.975455,0.073040,0.460563,0.233611,0.072043,0.505560,0.867352,0.106818,-0.090583
316,3.160000,0.521285,0.095419,-0.185399,0.568079,0.100132,-0.207997,0.621920,0.074999,-0.264053,0.617739,0.168943,-0.255665,0.625111,0.160559,-0.158588,0.629664,0.065696,-0.168949,0.171322,0.067575,-0.476242,0.914235,0.065221,-0.523529,0.874240,0.105248,0.040358,0.975442,0.073037,0.460578,0.233613,0.072051,0.505568,0.867351,0.106813,-0.090582
317,3.170000,0.521409,0.095240,-0.185023,0.568081,0.099917,-0.207455,0.622197,0.074763,-0.263395,0.617871,0.168711,-0.254948,0.624979,0.159672,-0.157993,0.629504,0.065932,-0.168393,0.171328,0.067571,-0.476248,0.914248,0.065234,-0.523516,0.874240,0.105259,0.040362,0.975413,0.073071,0.460570,0.233612,0.072041,0.505564,0.867357,0.106793,-0.090595
318,3.180000,0.521309,0.095048,-0.184447,0.568117,0.099609,-0.207108,0.622266,0.074743,-0.262676,0.617904,0.168544,-0.254294,0.624944,0.159682,-0.157447,0.629573,0.065968,-0.167538,0.171315,0.067580,-0.476243,0.914250,0.065233,-0.523514,0.874254,0.105247,0.040367,0.975470,0.073064,0.460572,0.233615,0.072051,0.505564,0.867352,0.106817,-0.090580
319,3.190000,0.521127,0.095088,-0.183890,0.568123,0.099724,-0.206410,0.622244,0.074630,-0.261774,0.617873,0.168662,-0.253602,0.624671,0.160654,-0.156621,0.629736,0.065410,-0.166917,0.171325,0.067582,-0.476234,0.914243,0.065243,-0.523503,0.874249,0.105245,0.040363,0.975445,0.073024,0.460580,0.233618,0.072038,0.505569,0.867351,0.106821,-0.090584
320,3.200000,0.520875,0.095093,-0.183300,0.567882,0.099715,-0.205826,0.622102,0.074962,-0.261144,0.617560,0.168683,-0.252991,0.624217,0.160636,-0.156130,0.629336,0.066183,-0.166004,0.171292,0.067595,-0.476228,0.914245,0.065228,-0.523517,0.874247,0.105251,0.040370,0.975444,0.073045,0.460581,0.233611,0.072037,0.505566,0.867349,0.106805,-0.090594
321,3.210000,0.520511,0.095073,-0.182803,0.567413,0.099593,-0.205136,0.621645,0.074509,-0.260447,0.617032,0.168712,-0.252465,0.623453,0.160603,-0.155713,0.628762,0.066268,-0.165249,0.171330,0.067582,-0.476239,0.914241,0.065233,-0.523508,0.874253,0.105248,0.040373,0.975412,0.073030,0.460581,0.233617,0.072044,0.505573,0.867353,0.106826,-0.090578
322,3.220000,0.520017,0.095104,-0.182280,0.566698,0.100151,-0.204572,0.621215,0.074643,-0.259842,0.616538,0.168556,-0.252016,0.622961,0.160589,-0.155116,0.628207,0.066378,-0.164820,0.171328,0.067583,-0.476241,0.914243,0.065227,-0.523511,0.874247,0.105254,0.040372,0.975442,0.073041,0.460584,0.233609,0.072042,0.505565,0.867349,0.106810,-0.090575
323,3.230000,0.519130,0.094930,-0.182055,0.565987,0.099583,-0.204355,0.620471,0.074655,-0.259448,0.615649,0.168570,-0.251345,0.622251,0.160181,-0.154463,0.627319,0.066059,-0.164623,0.171332,0.067579,-0.476238,0.914248,0.065209,-0.523515,0.874252,0.105240,0.040370,0.975441,0.073039,0.460585,0.233614,0.072047,0.505563,0.867351,0.106812,-0.090576
324,3.240000,0.518156,0.094870,-0.181762,0.565119,0.100079,-0.203732,0.619683,0.074817,-0.259256,0.614847,0.168640,-0.250890,0.621429,0.160674,-0.154120,0.626796,0.065182,-0.164431,0.171325,0.067578,-0.476237,0.914242,0.065250,-0.523508,0.874262,0.105247,0.040374,0.975449,0.073068,0.460577,0.233615,0.072044,0.505568,0.867365,0.106803,-0.090589
325,3.250000,0.517199,0.095015,-0.181388,0.563964,0.099882,-0.203531,0.618415,0.074200,-0.258918,0.613909,0.168491,-0.250363,0.620379,0.159734,-0.153623,0.625311,0.065764,-0.163808,0.171329,0.067585,-0.476240,0.914240,0.065217,-0.523524,0.874262,0.105244,0.040367,0.975431,0.073071,0.460568,0.233612,0.072054,0.505560,0.867362,0.106813,-0.090583
326,3.260000,0.515864,0.094909,-0.181052,0.562854,0.099581,-0.203182,0.617236,0.074510,-0.258526,0.612419,0.168601,-0.250061,0.619118,0.159811,-0.152920,0.624207,0.065493,-0.163448,0.171324,0.067583,-0.476248,0.914250,0.065209,-0.523529,0.874263,0.105236,0.040378,0.975458,0.073040,0.460576,0.233612,0.072038,0.505563,0.867353,0.106812,-0.090576
327,3.270000,0.514282,0.095232,-0.181087,0.561313,0.099800,-0.202903,0.615697,0.074491,-0.258177,0.611306,0.168654,-0.249557,0.617638,0.159621,-0.152811,0.622653,0.066113,-0.162974,0.171323,0.067571,-0.476248,0.914249,0.065233,-0.523510,0.874253,0.105249,0.040370,0.975464,0.073056,0.460559,0.233610,0.072044,0.505559,0.867353,0.106814,-0.090569
328,3.280000,0.512899,0.095302,-0.180544,0.559912,0.099502,-0.202995,0.614275,0.074652,-0.258098,0.609363,0.169120,-0.249531,0.615977,0.160374,-0.152751,0.621156,0.066519,-0.163212,0.171328,0.067588,-0.476245,0.914242,0.065221,-0.523522,0.874268,0.105233,0.040365,0.975462,0.073057,0.460568,0.233611,0.072048,0.505566,0.867360,0.106812,-0.090582
329,3.290000,0.511165,0.095723,-0.180620,0.558028,0.099873,-0.203047,0.612489,0.074825,-0.257994,0.607478,0.169334,-0.249543,0.614165,0.160202,-0.152813,0.619795,0.066279,-0.162678,0.171287,0.067607,-0.476236,0.914250,0.065225,-0.523524,0.874258,0.105237,0.040360,0.975464,0.073047,0.460570,0.233618,0.072042,0.505567,0.867351,0.106817,-0.090569
330,3.300000,0.509215,0.095650,-0.180869,0.556082,0.100724,-0.202738,0.610669,0.075180,-0.258126,0.605458,0.169629,-0.249747,0.612312,0.160550,-0.153011,0.617567,0.067013,-0.162864,0.171329,0.067590,-0.476240,0.914240,0.065232,-0.523518,0.874248,0.105257,0.040368,0.975452,0.073052,0.460577,0.233602,0.072045,0.505566,0.867353,0.106823,-0.090572
331,3.310000,0.507410,0.095786,-0.181093,0.554203,0.100370,-0.203177,0.608547,0.075353,-0.258349,0.603335,0.169948,-0.249902,0.610192,0.161211,-0.153408,0.615835,0.067107,-0.163355,0.171298,0.067607,-0.476231,0.914234,0.065212,-0.523538,0.874249,0.105258,0.040362,0.975438,0.073060,0.460573,0.233609,0.072046,0.505566,0.867344,0.106814,-0.090572
332,3.320000,0.505094,0.096041,-0.181183,0.552019,0.100828,-0.203412,0.606414,0.076290,-0.258835,0.601349,0.170106,-0.250010,0.607949,0.161239,-0.153210,0.613869,0.067625,-0.163184,0.171322,0.067574,-0.476242,0.914232,0.065229,-0.523505,0.874262,0.105250,0.040366,0.975435,0.073055,0.460583,0.233614,0.072043,0.505567,0.867348,0.106799,-0.090577
333,3.330000,0.502568,0.096308,-0.181317,0.549605,0.101168,-0.203699,0.603939,0.076518,-0.258832,0.598629,0.170858,-0.250078,0.605565,0.161562,-0.153342,0.611333,0.067278,-0.163888,0.171322,0.067580,-0.476234,0.914244,0.065226,-0.523511,0.874246,0.105257,0.040371,0.975452,0.073052,0.460575,0.233620,0.072040,0.505575,0.867349,0.106808,-0.090565
334,3.340000,0.500090,0.096732,-0.181401,0.547076,0.101534,-0.203861,0.601596,0.077047,-0.259369,0.596674,0.170976,-0.250290,0.603137,0.161746,-0.153376,0.608849,0.068946,-0.163981,0.171327,0.067582,-0.476237,0.914234,0.065205,-0.523530,0.874262,0.105254,0.040375,0.975446,0.073052,0.460577,0.233609,0.072027,0.505577,0.867346,0.106816,-0.090563
335,3.350000,0.497559,0.097206,-0.181583,0.544361,0.102107,-0.204362,0.598961,0.077315,-0.259558,0.593175,0.172529,-0.250525,0.600513,0.162145,-0.153601,0.606177,0.068802,-0.164369,0.171324,0.067581,-0.476233,0.914244,0.065236,-0.523513,0.874252,0.105249,0.040380,0.975443,0.073027,0.460589,0.233613,0.072043,0.505579,0.867359,0.106802,-0.090573
336,3.360000,0.494862,0.097297,-0.181894,0.541644,0.102312,-0.204622,0.596053,0.077871,-0.259786,0.589757,0.172017,-0.250682,0.597622,0.163158,-0.154201,0.603399,0.068722,-0.164940,0.171331,0.067588,-0.476232,0.914237,0.065237,-0.523500,0.874261,0.105246,0.040372,0.975445,0.073045,0.460577,0.233620,0.072033,0.505575,0.867353,0.106802,-0.090568
337,3.370000,0.491971,0.097571,-0.182495,0.538936,0.102447,-0.205351,0.593117,0.078966,-0.260431,0.587281,0.172786,-0.251178,0.594807,0.163222,-0.154623,0.600357,0.068785,-0.165844,0.171331,0.067584,-0.476227,0.914241,0.065243,-0.523506,0.874265,0.105249,0.040376,0.975468,0.073044,0.460569,0.233622,0.072048,0.505570,0.867354,0.106809,-0.090565
338,3.380000,0.488850,0.098212,-0.182678,0.535612,0.102955,-0.205216,0.590070,0.078940,-0.261012,0.584483,0.172981,-0.251629,0.591812,0.163205,-0.155093,0.597458,0.069039,-0.166401,0.171326,0.067574,-0.476237,0.914244,0.065240,-0.523507,0.874257,0.105248,0.040381,0.975472,0.073047,0.460581,0.233615,0.072049,0.505575,0.867351,0.106816,-0.090566
339,3.390000,0.485704,0.098364,-0.183330,0.532464,0.103257,-0.205960,0.586714,0.079268,-0.261799,0.580885,0.173329,-0.252303,0.588746,0.163800,-0.155677,0.594359,0.068985,-0.167205,0.171324,0.067578,-0.476226,0.914234,0.065243,-0.523510,0.874253,0.105247,0.040379,0.975451,0.073080,0.460571,0.233610,0.072045,0.505575,0.867356,0.106807,-0.090566
340,3.400000,0.482417,0.098465,-0.183872,0.529108,0.103419,-0.206567,0.583296,0.079545,-0.262378,0.577862,0.173367,-0.252994,0.585645,0.164526,-0.156326,0.591161,0.069569,-0.167776,0.171323,0.067574,-0.476227,0.914234,0.065243,-0.523506,0.874267,0.105253,0.040378,0.975450,0.073051,0.460579,0.233612,0.072052,0.505581,0.867349,0.106817,-0.090566
341,3.410000,0.479046,0.098632,-0.184422,0.525672,0.103896,-0.207355,0.579777,0.080227,-0.263443,0.574307,0.173786,-0.253541,0.582186,0.164208,-0.157226,0.587771,0.069641,-0.168634,0.171315,0.067569,-0.476223,0.914238,0.065248,-0.523502,0.874258,0.105252,0.040376,0.975445,0.073037,0.460570,0.233612,0.072053,0.505574,0.867347,0.106798,-0.090569
342,3.420000,0.475486,0.098874,-0.184831,0.522096,0.104137,-0.207439,0.576085,0.080678,-0.264214,0.570764,0.174064,-0.254009,0.578817,0.164119,-0.157728,0.584123,0.070183,-0.169201,0.171313,0.067567,-0.476223,0.914233,0.065251,-0.523498,0.874265,0.105251,0.040366,0.975444,0.073043,0.460583,0.233618,0.072046,0.505576,0.867352,0.106803,-0.090563
343,3.430000,0.471684,0.099248,-0.185094,0.518448,0.103958,-0.208235,0.572103,0.080339,-0.264667,0.567283,0.174189,-0.254340,0.575096,0.164121,-0.158166,0.580481,0.069723,-0.169955,0.171320,0.067575,-0.476228,0.914232,0.065238,-0.523514,0.874252,0.105261,0.040375,0.975444,0.073025,0.460587,0.233614,0.072051,0.505571,0.867350,0.106810,-0.090566
344,3.440000,0.467878,0.099388,-0.185596,0.514669,0.104165,-0.208671,0.568132,0.080578,-0.265077,0.563377,0.174609,-0.254594,0.571277,0.164053,-0.158411,0.576834,0.069587,-0.170483,0.171320,0.067573,-0.476230,0.914238,0.065207,-0.523531,0.874244,0.105260,0.040377,0.975466,0.073031,0.460578,0.233616,0.072038,0.505581,0.867349,0.106816,-0.090558
345,3.450000,0.464179,0.099679,-0.185832,0.510556,0.104505,-0.209043,0.565062,0.083391,-0.266331,0.559445,0.174868,-0.254866,0.567418,0.163794,-0.158537,0.572715,0.070539,-0.170877,0.171320,0.067574,-0.476224,0.914226,0.065242,-0.523511,0.874252,0.105250,0.040368,0.975456,0.073056,0.460586,0.233620,0.072051,0.505569,0.867351,0.106826,-0.090566
346,3.460000,0.459937,0.099122,-0.186729,0.506638,0.104773,-0.209523,0.560223,0.081058,-0.265884,0.555508,0.174956,-0.255471,0.563471,0.164377,-0.159011,0.569021,0.070327,-0.171581,0.171316,0.067575,-0.476226,0.914226,0.065228,-0.523517,0.874245,0.105255,0.040377,0.975461,0.073060,0.460568,0.233616,0.072033,0.505579,0.867349,0.106819,-0.090576
347,3.470000,0.456146,0.100140,-0.186593,0.502587,0.105185,-0.209809,0.555947,0.081089,-0.266516,0.551448,0.175380,-0.255855,0.559772,0.164163,-0.159381,0.565027,0.071279,-0.171980,0.171319,0.067587,-0.476229,0.914244,0.065238,-0.523501,0.874251,0.105251,0.040374,0.975455,0.073054,0.460579,0.233615,0.072046,0.505570,0.867355,0.106806,-0.090573
348,3.480000,0.452225,0.100206,-0.186980,0.498543,0.105180,-0.210219,0.551794,0.081316,-0.266883,0.547113,0.175723,-0.256232,0.555667,0.164571,-0.159783,0.560716,0.070789,-0.172535,0.171321,0.067572,-0.476233,0.914233,0.065227,-0.523506,0.874245,0.105262,0.040377,0.975451,0.073036,0.460582,0.233612,0.072047,0.505567,0.867351,0.106816,-0.090564
349,3.490000,0.447793,0.100664,-0.187106,0.494190,0.105610,-0.210521,0.547596,0.081751,-0.267519,0.542974,0.175889,-0.256593,0.551523,0.164500,-0.160253,0.556651,0.071282,-0.172238,0.171322,0.067578,-0.476230,0.914239,0.065254,-0.523504,0.874268,0.105247,0.040379,0.975439,0.073050,0.460574,0.233615,0.072044,0.505582,0.867356,0.106819,-0.090561
350,3.500000,0.443582,0.100468,-0.187388,0.490025,0.105280,-0.210698,0.543112,0.081780,-0.267881,0.538781,0.176256,-0.256817,0.547497,0.164085,-0.160317,0.552272,0.070146,-0.173504,0.171326,0.067573,-0.476235,0.914239,0.065220,-0.523508,0.874245,0.105270,0.040373,0.975454,0.073043,0.460574,0.233609,0.072032,0.505576,0.867359,0.106793,-0.090574
351,3.510000,0.439143,0.099767,-0.187938,0.485494,0.105302,-0.210967,0.538726,0.081675,-0.268240,0.533887,0.177060,-0.256925,0.543191,0.163571,-0.160374,0.547733,0.070938,-0.173485,0.171321,0.067583,-0.476232,0.914244,0.065219,-0.523523,0.874255,0.105251,0.040385,0.975442,0.073025,0.460592,0.233610,0.072046,0.505576,0.867358,0.106808,-0.090574
352,3.520000,0.434735,0.099491,-0.188170,0.481100,0.104821,-0.211289,0.534156,0.082007,-0.268628,0.529262,0.177363,-0.257231,0.538691,0.163376,-0.160389,0.543498,0.068956,-0.174201,0.171327,0.067587,-0.476235,0.914242,0.065231,-0.523510,0.874391,0.105269,0.040370,0.975461,0.073062,0.460579,0.233610,0.072039,0.505574,0.867352,0.106808,-0.090570
353,3.530000,0.430038,0.099520,-0.188442,0.476458,0.104952,-0.211488,0.529351,0.081488,-0.268992,0.524276,0.176873,-0.257244,0.534492,0.162590,-0.160586,0.538627,0.069490,-0.174397,0.171325,0.067595,-0.476235,0.914244,0.065247,-0.523490,0.874261,0.105248,0.040375,0.975457,0.073047,0.460582,0.233624,0.072047,0.505575,0.867357,0.106800,-0.090585
354,3.540000,0.425509,0.099431,-0.188545,0.472087,0.104482,-0.211875,0.524794,0.081436,-0.269515,0.520064,0.176889,-0.257725,0.530151,0.162352,-0.161095,0.534335,0.068654,-0.175124,0.171318,0.067582,-0.476239,0.914255,0.065215,-0.523531,0.874268,0.105252,0.040376,0.975463,0.073047,0.460580,0.233613,0.072045,0.505582,0.867351,0.106821,-0.090576
355,3.550000,0.421049,0.099315,-0.189118,0.467503,0.104273,-0.212397,0.520726,0.083351,-0.270771,0.515454,0.176681,-0.258368,0.526035,0.161979,-0.161571,0.529848,0.068851,-0.175087,0.171314,0.067590,-0.476235,0.914248,0.065225,-0.523518,0.874267,0.105242,0.040378,0.975443,0.073052,0.460584,0.233613,0.072052,0.505572,0.867352,0.106814,-0.090572
356,3.560000,0.416635,0.099410,-0.189263,0.462986,0.104147,-0.212799,0.515332,0.080963,-0.270527,0.511534,0.176275,-0.258781,0.521642,0.161923,-0.162223,0.525228,0.068441,-0.176331,0.171322,0.067589,-0.476229,0.914237,0.065238,-0.523508,0.874263,0.105247,0.040378,0.975459,0.073021,0.460591,0.233611,0.072041,0.505571,0.867356,0.106816,-0.090562
357,3.570000,0.412209,0.099626,-0.189509,0.458488,0.104134,-0.213425,0.510849,0.080953,-0.271040,0.506753,0.176557,-0.259595,0.517349,0.161904,-0.162816,0.520793,0.068362,-0.176744,0.171327,0.067590,-0.476234,0.914238,0.065248,-0.523486,0.874256,0.105254,0.040380,0.975450,0.073064,0.460571,0.233607,0.072047,0.505570,0.867355,0.106803,-0.090579
358,3.580000,0.407760,0.099474,-0.189646,0.454068,0.104200,-0.213569,0.506082,0.080556,-0.271399,0.502502,0.176062,-0.259588,0.512975,0.162335,-0.163423,0.516607,0.068221,-0.177245,0.171327,0.067581,-0.476235,0.914243,0.065206,-0.523517,0.874263,0.105251,0.040373,0.975465,0.073064,0.460581,0.233606,0.072034,0.505576,0.867361,0.106799,-0.090571
359,3.590000,0.403486,0.099455,-0.189817,0.449761,0.104065,-0.213803,0.501665,0.080628,-0.271849,0.498520,0.175879,-0.259794,0.508854,0.161482,-0.163547,0.512113,0.068115,-0.177676,0.171323,0.067582,-0.476234,0.914240,0.065223,-0.523512,0.874261,0.105241,0.040388,0.975462,0.073059,0.460582,0.233609,0.072034,0.505574,0.867354,0.106801,-0.090571
360,3.600000,0.399185,0.099112,-0.189930,0.445389,0.103835,-0.213836,0.497177,0.080500,-0.272160,0.494020,0.175936,-0.259915,0.504588,0.161804,-0.163735,0.507947,0.067366,-0.178085,0.171321,0.067587,-0.476231,0.914244,0.065220,-0.523515,0.874261,0.105248,0.040369,0.975421,0.073052,0.460577,0.233608,0.072040,0.505569,0.867355,0.106814,-0.090567
361,3.610000,0.394954,0.098861,-0.190223,0.441085,0.103834,-0.214111,0.492702,0.080606,-0.272292,0.489794,0.175768,-0.259834,0.500403,0.161115,-0.163795,0.503432,0.067446,-0.178264,0.171324,0.067596,-0.476226,0.914247,0.065276,-0.523469,0.874257,0.105252,0.040384,0.975463,0.073054,0.460584,0.233614,0.072036,0.505574,0.867363,0.106810,-0.090564
362,3.620000,0.390663,0.099253,-0.189865,0.436827,0.103684,-0.214001,0.488557,0.080056,-0.272421,0.485441,0.175607,-0.259928,0.496191,0.161012,-0.163904,0.499239,0.067284,-0.178006,0.171319,0.067582,-0.476229,0.914246,0.065235,-0.523506,0.874254,0.105247,0.040380,0.975443,0.073042,0.460579,0.233614,0.072043,0.505579,0.867359,0.106810,-0.090561
363,3.630000,0.386413,0.098998,-0.189662,0.432798,0.103140,-0.214200,0.484188,0.079968,-0.272184,0.481489,0.175095,-0.259952,0.492427,0.160418,-0.163599,0.494976,0.066843,-0.178185,0.171290,0.067609,-0.476218,0.914234,0.065268,-0.523489,0.874248,0.105249,0.040373,0.975440,0.073046,0.460589,0.233619,0.072033,0.505574,0.867355,0.106811,-0.090570
364,3.640000,0.382196,0.098874,-0.189697,0.428381,0.103509,-0.213811,0.479839,0.079846,-0.272351,0.477559,0.174102,-0.259862,0.488298,0.160498,-0.163713,0.490869,0.066899,-0.178328,0.171322,0.067586,-0.476229,0.914232,0.065225,-0.523515,0.874260,0.105238,0.040370,0.975437,0.073053,0.460600,0.233612,0.072046,0.505581,0.867354,0.106805,-0.090565
365,3.650000,0.378198,0.098914,-0.189617,0.424527,0.103122,-0.213989,0.475564,0.079530,-0.272409,0.473295,0.173964,-0.260053,0.484052,0.160321,-0.163756,0.486988,0.066005,-0.178605,0.171286,0.067606,-0.476209,0.914232,0.065235,-0.523508,0.874255,0.105246,0.040377,0.975438,0.073012,0.460594,0.233610,0.072045,0.505576,0.867348,0.106798,-0.090568
366,3.660000,0.374222,0.098691,-0.189866,0.420182,0.103370,-0.213969,0.471445,0.079473,-0.272550,0.468743,0.174370,-0.260488,0.480441,0.160271,-0.163805,0.482552,0.066505,-0.178516,0.171329,0.067582,-0.476242,0.914250,0.065254,-0.523505,0.874257,0.105250,0.040378,0.975437,0.073040,0.460592,0.233613,0.072044,0.505571,0.867355,0.106816,-0.090563
367,3.670000,0.370234,0.099025,-0.189411,0.416398,0.103254,-0.214202,0.467166,0.079767,-0.272808,0.465307,0.173758,-0.260228,0.476530,0.159672,-0.164089,0.478807,0.066548,-0.178621,0.171321,0.067584,-0.476231,0.914241,0.065221,-0.523527,0.874265,0.105241,0.040379,0.975410,0.073037,0.460594,0.233625,0.072044,0.505586,0.867352,0.106832,-0.090568
368,3.680000,0.366433,0.099059,-0.189454,0.412459,0.103276,-0.213877,0.463464,0.079597,-0.272696,0.461597,0.173883,-0.260096,0.472725,0.159546,-0.163878,0.474790,0.066249,-0.178863,0.171319,0.067585,-0.476231,0.914238,0.065248,-0.523493,0.874251,0.105260,0.040378,0.975460,0.073032,0.460582,0.233621,0.072050,0.505581,0.867354,0.106822,-0.090563
369,3.690000,0.362536,0.098913,-0.189249,0.408386,0.103581,-0.213574,0.459856,0.080602,-0.272734,0.457394,0.174528,-0.260005,0.468922,0.159393,-0.163683,0.471033,0.065828,-0.178405,0.171326,0.067584,-0.476231,0.914245,0.065246,-0.523486,0.874248,0.105263,0.040369,0.975444,0.073015,0.460596,0.233618,0.072041,0.505582,0.867358,0.106821,-0.090557
370,3.700000,0.358796,0.098949,-0.188781,0.404852,0.103314,-0.213309,0.455852,0.079301,-0.272067,0.453585,0.174497,-0.259737,0.465377,0.159354,-0.163251,0.467270,0.066253,-0.178096,0.171325,0.067583,-0.476233,0.914250,0.065244,-0.523500,0.874247,0.105273,0.040371,0.975449,0.073029,0.460599,0.233615,0.072047,0.505578,0.867359,0.106820,-0.090571
371,3.710000,0.355066,0.098489,-0.188601,0.401278,0.102937,-0.213088,0.452025,0.079111,-0.271787,0.450093,0.174178,-0.258927,0.461937,0.158633,-0.162770,0.463515,0.065692,-0.177927,0.171325,0.067581,-0.476232,0.914242,0.065244,-0.523494,0.874249,0.105262,0.040371,0.975462,0.073034,0.460593,0.233610,0.072040,0.505584,0.867359,0.106831,-0.090565
372,3.720000,0.351405,0.098923,-0.188001,0.397220,0.103171,-0.212418,0.448412,0.078916,-0.271356,0.446859,0.173363,-0.258508,0.457980,0.159165,-0.162297,0.459539,0.065564,-0.177371,0.171326,0.067583,-0.476234,0.914245,0.065235,-0.523502,0.874267,0.105248,0.040378,0.975456,0.073061,0.460585,0.233626,0.072044,0.505583,0.867362,0.106818,-0.090567
373,3.730000,0.347734,0.098478,-0.187748,0.393710,0.102684,-0.212123,0.444794,0.078388,-0.270684,0.443456,0.173045,-0.258061,0.454535,0.158590,-0.162159,0.455836,0.064960,-0.176882,0.171297,0.067606,-0.476229,0.914242,0.065238,-0.523503,0.874269,0.105244,0.040383,0.975451,0.073053,0.460584,0.233624,0.072043,0.505582,0.867359,0.106818,-0.090577
374,3.740000,0.344070,0.098360,-0.187475,0.390077,0.102341,-0.211834,0.440894,0.078099,-0.270647,0.439882,0.172343,-0.257974,0.451096,0.158198,-0.161984,0.452319,0.064599,-0.177222,0.171324,0.067593,-0.476234,0.914241,0.065243,-0.523498,0.874259,0.105251,0.040377,0.975443,0.073031,0.460592,0.233610,0.072047,0.505575,0.867358,0.106802,-0.090584
375,3.750000,0.340481,0.097722,-0.187591,0.386545,0.101921,-0.211779,0.437138,0.077362,-0.270618,0.436121,0.173310,-0.258194,0.447680,0.157425,-0.161793,0.448818,0.063234,-0.176956,0.171322,0.067585,-0.476235,0.914251,0.065257,-0.523488,0.874284,0.105235,0.040384,0.975466,0.073045,0.460577,0.233613,0.072045,0.505578,0.867352,0.106827,-0.090579
