Format Version,1.23,Take Name,rotation_random_t1_apr_30,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-30 03.22.56.245 PM,Total Frames in Take,6990,Total Exported Frames,6990,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,noark:Marker1,noark:Marker1,noark:Marker1,noark:Marker2,noark:Marker2,noark:Marker2,noark:Marker3,noark:Marker3,noark:Marker3,noark:Marker4,noark:Marker4,noark:Marker4,table:Marker1,table:Marker1,table:Marker1,table:Marker2,table:Marker2,table:Marker2,table:Marker3,table:Marker3,table:Marker3,table:Marker4,table:Marker4,table:Marker4,table:Marker5,table:Marker5,table:Marker5,table:Marker6,table:Marker6,table:Marker6
,ID,"C51B0","C51B0","C51B0","C5470","C5470","C5470","C5660","C5660","C5660","C5100","C5100","C5100","C4C80","C4C80","C4C80","C4CE0","C4CE0","C4CE0","C55E0","C55E0","C55E0","C4CB0","C4CB0","C4CB0","C52D0","C52D0","C52D0","C5610","C5610","C5610"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1097,10.970000,-0.372167,0.203294,0.306827,-0.258303,0.147201,0.170079,-0.298432,0.167270,0.122444,-0.365444,0.151813,0.171762,-0.002282,0.112764,0.765629,-0.565825,0.085328,0.841919,0.419215,0.068503,0.835647,-0.131047,0.115315,0.763957,-0.569327,0.077601,0.099812,0.412545,0.065327,0.093338
1098,10.980000,-0.374119,0.203391,0.305248,-0.259483,0.147229,0.169313,-0.299350,0.167341,0.121293,-0.366293,0.151937,0.170178,-0.002302,0.112757,0.765527,-0.566323,0.085379,0.841582,0.419232,0.068480,0.835634,-0.131084,0.115327,0.763953,-0.569274,0.077574,0.099862,0.412723,0.065340,0.093328
1099,10.990000,-0.375887,0.203198,0.303812,-0.260672,0.147064,0.168287,-0.300139,0.167387,0.120082,-0.367562,0.152164,0.168772,-0.002332,0.112737,0.765488,-0.566520,0.085359,0.841549,0.419237,0.068468,0.835631,-0.131065,0.115321,0.763941,-0.569111,0.077539,0.099829,0.412864,0.065360,0.093231
1100,11.000000,-0.377793,0.203322,0.302184,-0.261753,0.146940,0.167566,-0.300805,0.167472,0.118963,-0.368653,0.152162,0.167104,-0.002340,0.112752,0.765463,-0.566543,0.085350,0.841679,0.419232,0.068489,0.835634,-0.131099,0.115312,0.763990,-0.568980,0.077569,0.099742,0.413100,0.065394,0.093226
1101,11.010000,-0.379822,0.203187,0.300551,-0.262725,0.147184,0.166831,-0.301452,0.167528,0.118074,-0.369896,0.152201,0.165431,-0.002353,0.112732,0.765427,-0.566710,0.085355,0.841759,0.419231,0.068490,0.835649,-0.131119,0.115328,0.763989,-0.568802,0.077656,0.099627,0.413353,0.065435,0.093260
1102,11.020000,-0.381810,0.203313,0.299038,-0.263841,0.147266,0.166052,-0.302179,0.167621,0.116978,-0.370623,0.152027,0.164085,-0.002375,0.112731,0.765404,-0.566835,0.085357,0.841968,0.419236,0.068488,0.835691,-0.131163,0.115338,0.763998,-0.568828,0.077715,0.099586,0.413484,0.065474,0.093164
1103,11.030000,-0.383542,0.203233,0.297565,-0.264698,0.147312,0.165376,-0.302869,0.167580,0.116156,-0.371786,0.152042,0.162684,-0.002393,0.112748,0.765384,-0.566797,0.085355,0.842101,0.419239,0.068461,0.835695,-0.131133,0.115323,0.764005,-0.568869,0.077736,0.099515,0.413600,0.065502,0.093069
1104,11.040000,-0.384818,0.203214,0.296448,-0.265544,0.147146,0.164693,-0.303410,0.167501,0.115108,-0.372584,0.151945,0.161422,-0.002397,0.112735,0.765341,-0.566614,0.085378,0.842088,0.419221,0.068479,0.835691,-0.131143,0.115326,0.764043,-0.568947,0.077759,0.099450,0.413698,0.065540,0.093011
1105,11.050000,-0.386058,0.203242,0.295173,-0.266326,0.147092,0.163905,-0.304067,0.167533,0.114307,-0.373387,0.152099,0.160440,-0.002430,0.112746,0.765307,-0.566616,0.085398,0.842266,0.419215,0.068470,0.835690,-0.131158,0.115347,0.764039,-0.569032,0.077762,0.099414,0.413764,0.065522,0.092886
1106,11.060000,-0.387013,0.203216,0.294194,-0.267025,0.147064,0.163290,-0.304579,0.167637,0.113546,-0.374080,0.152242,0.159406,-0.002441,0.112753,0.765267,-0.566469,0.085431,0.842569,0.419198,0.068484,0.835679,-0.131167,0.115355,0.764046,-0.568897,0.077763,0.099272,0.413797,0.065592,0.092806
1107,11.070000,-0.387953,0.203220,0.293227,-0.267628,0.147091,0.162525,-0.305040,0.167606,0.112692,-0.374379,0.152130,0.158416,-0.002440,0.112752,0.765221,-0.566661,0.085382,0.842384,0.419191,0.068489,0.835652,-0.131159,0.115375,0.764007,-0.568938,0.077762,0.099167,0.413838,0.065583,0.092720
1108,11.080000,-0.388735,0.203184,0.292315,-0.268206,0.147110,0.161839,-0.305426,0.167543,0.112025,-0.374865,0.152079,0.157622,-0.002434,0.112748,0.765181,-0.566611,0.085380,0.842394,0.419192,0.068496,0.835644,-0.131156,0.115374,0.763990,-0.568889,0.077738,0.099050,0.413896,0.065588,0.092685
1109,11.090000,-0.389260,0.203151,0.291535,-0.268597,0.147038,0.161239,-0.305935,0.167501,0.111199,-0.375672,0.152053,0.156785,-0.002444,0.112744,0.765173,-0.566625,0.085374,0.842388,0.419194,0.068496,0.835653,-0.130985,0.115584,0.763761,-0.568942,0.077709,0.099014,0.413908,0.065569,0.092614
1110,11.100000,-0.389687,0.203205,0.290985,-0.268986,0.147180,0.160727,-0.306206,0.167540,0.110676,-0.375970,0.152064,0.156202,-0.002441,0.112746,0.765164,-0.566739,0.085322,0.842295,0.418989,0.068423,0.835903,-0.130964,0.115595,0.763752,-0.568925,0.077724,0.098970,0.413873,0.065547,0.092551
1111,11.110000,-0.389928,0.203134,0.290438,-0.269292,0.147164,0.160154,-0.306451,0.167585,0.110237,-0.376056,0.152052,0.155755,-0.002426,0.112737,0.765159,-0.566652,0.085310,0.842412,0.419201,0.068529,0.835670,-0.130949,0.115599,0.763764,-0.568960,0.077691,0.098969,0.413659,0.065538,0.092352
1112,11.120000,-0.389956,0.203138,0.290147,-0.269511,0.147238,0.159717,-0.306740,0.167599,0.109813,-0.376227,0.151989,0.155403,-0.002421,0.112730,0.765170,-0.566757,0.085312,0.842350,0.419223,0.068503,0.835684,-0.130935,0.115583,0.763777,-0.568960,0.077675,0.098934,0.413804,0.065562,0.092476
1113,11.130000,-0.389779,0.203138,0.289959,-0.269674,0.147156,0.159274,-0.306922,0.167518,0.109441,-0.376309,0.151992,0.155259,-0.002417,0.112720,0.765191,-0.566905,0.085332,0.842302,0.418946,0.068426,0.835942,-0.130937,0.115582,0.763786,-0.568973,0.077688,0.098955,0.413840,0.065545,0.092522
1114,11.140000,-0.389426,0.203140,0.289945,-0.269632,0.147083,0.159041,-0.306963,0.167535,0.109251,-0.376301,0.152028,0.155210,-0.002420,0.112728,0.765203,-0.566783,0.085321,0.842401,0.418945,0.068415,0.835964,-0.130965,0.115587,0.763810,-0.568944,0.077700,0.098949,0.413888,0.065537,0.092552
1115,11.150000,-0.388801,0.203159,0.290046,-0.269487,0.147073,0.159013,-0.306885,0.167542,0.109241,-0.376212,0.152061,0.155232,-0.002413,0.112740,0.765205,-0.566726,0.085320,0.842462,0.418944,0.068425,0.835961,-0.131113,0.115401,0.764033,-0.568910,0.077690,0.098950,0.413941,0.065559,0.092586
1116,11.160000,-0.388232,0.203249,0.290292,-0.269150,0.146858,0.159079,-0.306614,0.167464,0.109434,-0.375957,0.152168,0.155313,-0.002416,0.112746,0.765206,-0.566774,0.085329,0.842411,0.418954,0.068424,0.835972,-0.130937,0.115602,0.763801,-0.568926,0.077696,0.098965,0.413938,0.065550,0.092588
1117,11.170000,-0.387779,0.203268,0.290531,-0.268949,0.146709,0.159173,-0.306372,0.167491,0.109558,-0.375949,0.152220,0.155372,-0.002401,0.112740,0.765194,-0.566734,0.085333,0.842382,0.419184,0.068500,0.835766,-0.130933,0.115604,0.763776,-0.568895,0.077700,0.098967,0.414007,0.065564,0.092627
1118,11.180000,-0.387471,0.203281,0.290669,-0.268745,0.146609,0.159318,-0.306206,0.167566,0.109719,-0.375808,0.152368,0.155570,-0.002400,0.112750,0.765183,-0.566603,0.085344,0.842397,0.418960,0.068434,0.835986,-0.130931,0.115588,0.763775,-0.568854,0.077737,0.098966,0.414053,0.065540,0.092634
1119,11.190000,-0.387180,0.203345,0.290962,-0.268614,0.146606,0.159463,-0.306088,0.167542,0.109921,-0.375652,0.152415,0.155838,-0.002381,0.112742,0.765174,-0.566646,0.085343,0.842318,0.418962,0.068452,0.835987,-0.130803,0.115806,0.763721,-0.568812,0.077725,0.098955,0.414063,0.065509,0.092622
1120,11.200000,-0.386975,0.203317,0.291273,-0.268492,0.146556,0.159648,-0.305993,0.167537,0.110151,-0.375485,0.152498,0.156081,-0.002369,0.112750,0.765153,-0.566674,0.085365,0.842267,0.418983,0.068434,0.835959,-0.130805,0.115793,0.763703,-0.568782,0.077715,0.098941,0.414114,0.065509,0.092607
1121,11.210000,-0.386656,0.203312,0.291560,-0.268357,0.146558,0.159992,-0.305820,0.167463,0.110393,-0.375362,0.152533,0.156312,-0.002349,0.112754,0.765132,-0.566611,0.085365,0.842286,0.419239,0.068493,0.835723,-0.130780,0.115772,0.763677,-0.568753,0.077721,0.098952,0.414130,0.065498,0.092603
1122,11.220000,-0.386426,0.203335,0.291942,-0.268173,0.146565,0.160350,-0.305639,0.167398,0.110657,-0.375139,0.152482,0.156677,-0.002337,0.112738,0.765131,-0.566619,0.085380,0.842262,0.419242,0.068496,0.835700,-0.130762,0.115757,0.763686,-0.568736,0.077726,0.098963,0.414130,0.065492,0.092582
1123,11.230000,-0.386035,0.203396,0.292298,-0.267869,0.146525,0.160796,-0.305163,0.167494,0.111180,-0.374569,0.152592,0.157165,-0.002322,0.112750,0.765131,-0.566569,0.085378,0.842232,0.419083,0.068387,0.835923,-0.130761,0.115757,0.763680,-0.568724,0.077731,0.098995,0.414135,0.065473,0.092570
1124,11.240000,-0.385598,0.203330,0.292748,-0.267476,0.146460,0.161261,-0.304823,0.167534,0.111605,-0.374199,0.152611,0.157611,-0.002321,0.112737,0.765130,-0.566518,0.085401,0.842230,0.419049,0.068422,0.835898,-0.130747,0.115765,0.763684,-0.568710,0.077731,0.099026,0.414137,0.065468,0.092561
1125,11.250000,-0.385013,0.203401,0.293460,-0.267086,0.146406,0.161760,-0.304400,0.167570,0.112227,-0.373783,0.152837,0.158129,-0.002303,0.112746,0.765149,-0.566531,0.085371,0.842208,0.419274,0.068495,0.835687,-0.130753,0.115740,0.763693,-0.568706,0.077747,0.099063,0.414136,0.065465,0.092566
1126,11.260000,-0.384378,0.203355,0.294137,-0.266720,0.146286,0.162505,-0.303901,0.167674,0.112892,-0.373601,0.153030,0.158755,-0.002318,0.112734,0.765161,-0.566473,0.085393,0.842206,0.419283,0.068472,0.835718,-0.130758,0.115735,0.763710,-0.568694,0.077747,0.099118,0.414135,0.065481,0.092578
1127,11.270000,-0.383819,0.203512,0.294834,-0.266144,0.146308,0.163205,-0.303425,0.167692,0.113648,-0.373121,0.153172,0.159406,-0.002327,0.112735,0.765188,-0.566478,0.085397,0.842233,0.419030,0.068422,0.835979,-0.130747,0.115750,0.763736,-0.568682,0.077769,0.099201,0.414118,0.065498,0.092610
1128,11.280000,-0.383151,0.203620,0.295713,-0.265592,0.146232,0.163858,-0.302833,0.167655,0.114428,-0.372277,0.153218,0.160147,-0.002339,0.112734,0.765216,-0.566401,0.085420,0.842258,0.419027,0.068402,0.835995,-0.131049,0.115341,0.764022,-0.568703,0.077764,0.099283,0.414126,0.065503,0.092631
1129,11.290000,-0.382290,0.203451,0.296633,-0.264898,0.146203,0.164684,-0.302106,0.167801,0.115026,-0.371580,0.153295,0.161076,-0.002352,0.112739,0.765235,-0.566597,0.085412,0.842151,0.419021,0.068420,0.836028,-0.131053,0.115316,0.764033,-0.568725,0.077766,0.099364,0.414143,0.065521,0.092652
1130,11.300000,-0.381159,0.203448,0.297599,-0.264107,0.146172,0.165435,-0.301288,0.167925,0.116085,-0.371028,0.153527,0.161870,-0.002350,0.112740,0.765247,-0.566779,0.085378,0.842030,0.419020,0.068427,0.836037,-0.130901,0.115534,0.763797,-0.568753,0.077773,0.099421,0.414091,0.065547,0.092634
1131,11.310000,-0.379849,0.203545,0.298808,-0.263179,0.146120,0.166069,-0.300639,0.168010,0.116878,-0.369883,0.153602,0.163152,-0.002351,0.112740,0.765274,-0.566626,0.085399,0.841914,0.419061,0.068417,0.836044,-0.131065,0.115311,0.764026,-0.568705,0.077755,0.099455,0.414082,0.065527,0.092622
1132,11.320000,-0.378232,0.203483,0.300036,-0.262169,0.146181,0.166972,-0.299853,0.168032,0.117860,-0.369266,0.153705,0.164168,-0.002351,0.112746,0.765280,-0.566488,0.085399,0.841967,0.419096,0.068383,0.836048,-0.131063,0.115306,0.764024,-0.568682,0.077760,0.099558,0.414079,0.065533,0.092578
1133,11.330000,-0.376372,0.203606,0.301381,-0.261256,0.146159,0.167678,-0.299036,0.168087,0.118723,-0.367878,0.153826,0.165561,-0.002332,0.112740,0.765296,-0.566848,0.085397,0.841737,0.419180,0.068390,0.836038,-0.131084,0.115287,0.763976,-0.568579,0.077749,0.099649,0.414044,0.065527,0.092548
1134,11.340000,-0.374319,0.203738,0.302900,-0.259846,0.146155,0.168410,-0.298074,0.168051,0.119676,-0.366940,0.153718,0.166840,-0.002310,0.112754,0.765324,-0.566667,0.085380,0.841674,0.419177,0.068369,0.836024,-0.131058,0.115315,0.763971,-0.568676,0.077674,0.099729,0.414050,0.065522,0.092520
1135,11.350000,-0.371992,0.203604,0.304425,-0.258451,0.146060,0.169246,-0.296780,0.168127,0.120787,-0.365140,0.153882,0.168407,-0.002278,0.112743,0.765366,-0.566359,0.085347,0.841530,0.419188,0.068374,0.836012,-0.131010,0.115328,0.763979,-0.568800,0.077603,0.099796,0.414068,0.065502,0.092531
1136,11.360000,-0.369424,0.203544,0.306198,-0.256698,0.146040,0.170389,-0.295377,0.168078,0.122193,-0.363694,0.154027,0.170035,-0.002255,0.112728,0.765424,-0.566425,0.085415,0.841482,0.419286,0.068395,0.836031,-0.130976,0.115321,0.763977,-0.568869,0.077558,0.099854,0.414086,0.065512,0.092531
1137,11.370000,-0.366559,0.203601,0.308207,-0.254911,0.145983,0.171387,-0.293811,0.168207,0.123548,-0.361640,0.154057,0.171929,-0.002225,0.112741,0.765483,-0.566419,0.085422,0.841430,0.419279,0.068362,0.836023,-0.130969,0.115310,0.763969,-0.569064,0.077562,0.099882,0.414106,0.065512,0.092561
1138,11.380000,-0.363565,0.203697,0.310173,-0.252977,0.145917,0.172611,-0.292270,0.168416,0.124967,-0.359588,0.154184,0.173896,-0.002192,0.112772,0.765531,-0.565857,0.085353,0.841737,0.419280,0.068356,0.836022,-0.130924,0.115291,0.763948,-0.569160,0.077637,0.099868,0.414112,0.065515,0.092550
1139,11.390000,-0.360163,0.203636,0.312468,-0.250764,0.145863,0.173959,-0.290549,0.168336,0.126646,-0.357518,0.154426,0.176091,-0.002157,0.112766,0.765606,-0.565541,0.085361,0.841970,0.419310,0.068340,0.836020,-0.130929,0.115286,0.763956,-0.569368,0.077709,0.099855,0.414128,0.065507,0.092558
1140,11.400000,-0.356571,0.203585,0.314853,-0.248561,0.145915,0.175299,-0.288601,0.168431,0.128350,-0.355195,0.154428,0.178511,-0.002123,0.112768,0.765675,-0.565799,0.085379,0.842029,0.419331,0.068342,0.835994,-0.130907,0.115347,0.763968,-0.569455,0.077741,0.099774,0.414112,0.065496,0.092551
1141,11.410000,-0.352725,0.203615,0.317387,-0.245979,0.145828,0.176845,-0.286334,0.168431,0.130284,-0.352564,0.154691,0.180919,-0.002053,0.112775,0.765726,-0.565845,0.085429,0.842151,0.419322,0.068310,0.835980,-0.130946,0.115354,0.763976,-0.569638,0.077768,0.099577,0.414092,0.065492,0.092521
1142,11.420000,-0.348662,0.203715,0.319875,-0.243158,0.145653,0.178461,-0.283883,0.168523,0.132233,-0.349592,0.154718,0.183356,-0.001989,0.112775,0.765778,-0.566022,0.085373,0.842457,0.419332,0.068307,0.835936,-0.131013,0.115337,0.763958,-0.569652,0.077794,0.099349,0.414101,0.065497,0.092565
1143,11.430000,-0.344475,0.203742,0.322546,-0.240129,0.145735,0.180265,-0.281183,0.168464,0.134396,-0.346655,0.154767,0.185982,-0.001897,0.112796,0.765835,-0.566482,0.085355,0.842262,0.419291,0.068304,0.835931,-0.130979,0.115352,0.763986,-0.569271,0.077909,0.099067,0.414153,0.065485,0.092590
1144,11.440000,-0.339911,0.203781,0.325429,-0.237025,0.145557,0.182124,-0.278547,0.168466,0.136701,-0.343452,0.154911,0.188914,-0.001827,0.112791,0.765879,-0.566519,0.085356,0.842360,0.419274,0.068311,0.835950,-0.131057,0.115393,0.763939,-0.569211,0.077893,0.098995,0.414115,0.065511,0.092585
1145,11.450000,-0.335036,0.203648,0.328498,-0.233756,0.145500,0.184013,-0.275766,0.168429,0.138980,-0.340209,0.154756,0.192077,-0.001757,0.112798,0.765899,-0.566273,0.085366,0.842584,0.419295,0.068317,0.835985,-0.131162,0.115446,0.763897,-0.568992,0.077662,0.098879,0.414099,0.065504,0.092568
1146,11.460000,-0.329991,0.203406,0.331724,-0.230358,0.145379,0.186080,-0.272889,0.168257,0.141550,-0.336686,0.154697,0.195205,-0.001653,0.112822,0.765920,-0.566359,0.085354,0.842481,0.419293,0.068303,0.836006,-0.131198,0.115472,0.763878,-0.568873,0.077689,0.098961,0.414084,0.065515,0.092537
1147,11.470000,-0.324922,0.203390,0.334933,-0.226773,0.145359,0.188138,-0.269702,0.168207,0.144048,-0.332964,0.154426,0.198424,-0.001516,0.112834,0.765944,-0.566867,0.085399,0.842035,0.419307,0.068296,0.836007,-0.131086,0.115549,0.763907,-0.568653,0.077782,0.099149,0.414071,0.065498,0.092555
1148,11.480000,-0.319916,0.203150,0.338057,-0.222867,0.145215,0.190456,-0.266344,0.168097,0.146807,-0.329123,0.154177,0.201768,-0.001364,0.112842,0.765964,-0.566878,0.085395,0.841845,0.419306,0.068288,0.836006,-0.131078,0.115774,0.763634,-0.568693,0.077748,0.099488,0.414112,0.065516,0.092611
1149,11.490000,-0.314736,0.202978,0.341463,-0.218943,0.145199,0.193217,-0.262763,0.167967,0.149797,-0.324996,0.154019,0.205198,-0.001222,0.112858,0.765963,-0.566445,0.085379,0.841798,0.419285,0.068309,0.835997,-0.131158,0.115819,0.763585,-0.568560,0.077664,0.099638,0.414188,0.065503,0.092654
1150,11.500000,-0.309220,0.202397,0.345215,-0.214705,0.145227,0.195884,-0.258946,0.167924,0.153056,-0.320658,0.153700,0.208861,-0.001085,0.112881,0.765943,-0.566040,0.085405,0.841983,0.419283,0.068310,0.835970,-0.131224,0.115842,0.763604,-0.568932,0.077576,0.099786,0.414144,0.065518,0.092627
1151,11.510000,-0.303521,0.202431,0.348660,-0.210078,0.144893,0.198338,-0.254854,0.167672,0.155972,-0.316026,0.153366,0.212458,-0.000965,0.112874,0.765905,-0.566171,0.085399,0.841925,0.419315,0.068298,0.835948,-0.131248,0.115782,0.763723,-0.569413,0.077694,0.099881,0.414138,0.065520,0.092603
1152,11.520000,-0.297568,0.202327,0.352071,-0.205356,0.144813,0.201241,-0.250508,0.167100,0.159031,-0.311179,0.152695,0.216164,-0.000860,0.112821,0.765887,-0.566163,0.085416,0.842200,0.419321,0.068302,0.835935,-0.131371,0.115464,0.764098,-0.569453,0.077751,0.099610,0.414122,0.065497,0.092583
1153,11.530000,-0.291199,0.201911,0.355868,-0.200393,0.144830,0.204179,-0.245912,0.167050,0.162455,-0.305972,0.152548,0.220192,-0.000752,0.112786,0.765826,-0.565980,0.085396,0.842521,0.419290,0.068300,0.835941,-0.131382,0.115469,0.764157,-0.569645,0.077765,0.099330,0.414094,0.065527,0.092570
1154,11.540000,-0.284628,0.201895,0.359582,-0.195030,0.144823,0.207101,-0.240956,0.167185,0.165705,-0.300466,0.152569,0.223907,-0.000652,0.112770,0.765762,-0.566206,0.085359,0.842664,0.419271,0.068307,0.835951,-0.131440,0.115469,0.764247,-0.569241,0.077912,0.099037,0.414098,0.065525,0.092582
1155,11.550000,-0.277772,0.202013,0.363178,-0.189489,0.144673,0.209802,-0.235793,0.167268,0.168882,-0.294717,0.152526,0.227701,-0.000541,0.112757,0.765686,-0.566817,0.085357,0.842357,0.419281,0.068305,0.835988,-0.131376,0.115394,0.764348,-0.568999,0.077674,0.098859,0.414108,0.065534,0.092630
1156,11.560000,-0.270584,0.202149,0.366946,-0.183781,0.144750,0.212766,-0.230485,0.167086,0.172183,-0.289022,0.152439,0.231580,-0.000437,0.112766,0.765564,-0.566919,0.085374,0.842275,0.419302,0.068281,0.836010,-0.131312,0.115453,0.764380,-0.568927,0.077696,0.098952,0.414126,0.065525,0.092656
1157,11.570000,-0.263109,0.202150,0.370856,-0.177803,0.144632,0.215774,-0.225037,0.167228,0.175591,-0.282877,0.152564,0.235697,-0.000344,0.112769,0.765413,-0.566425,0.085444,0.842454,0.419293,0.068304,0.836009,-0.131221,0.115349,0.764439,-0.568579,0.077761,0.099321,0.414138,0.065513,0.092667
1158,11.580000,-0.255242,0.202167,0.374614,-0.171654,0.144772,0.218762,-0.219178,0.167264,0.179188,-0.276410,0.152490,0.239819,-0.000281,0.112772,0.765251,-0.566488,0.085342,0.841854,0.419291,0.068282,0.836013,-0.131041,0.115302,0.764460,-0.568601,0.077650,0.099630,0.414123,0.065517,0.092653
1159,11.590000,-0.247091,0.202151,0.378503,-0.165388,0.144711,0.221728,-0.213555,0.167187,0.182582,-0.269912,0.152742,0.243920,-0.000228,0.112805,0.765035,-0.566785,0.085393,0.841487,0.419284,0.068287,0.835986,-0.131021,0.115340,0.764467,-0.569043,0.077576,0.099834,0.414120,0.065524,0.092618
1160,11.600000,-0.238986,0.202211,0.382299,-0.159229,0.144591,0.224445,-0.207702,0.167177,0.185932,-0.263502,0.152525,0.247994,-0.000253,0.112840,0.764814,-0.565958,0.085387,0.842134,0.419240,0.068306,0.835968,-0.131033,0.115310,0.764428,-0.569489,0.077718,0.099794,0.414109,0.065526,0.092641
1161,11.610000,-0.230851,0.201921,0.386016,-0.152991,0.144576,0.227320,-0.201993,0.167089,0.189454,-0.256927,0.152368,0.252250,-0.000302,0.112907,0.764590,-0.565718,0.085410,0.842760,0.419240,0.068305,0.835937,-0.130841,0.115480,0.764088,-0.569643,0.077788,0.099385,0.414089,0.065531,0.092631
1162,11.620000,-0.222579,0.201959,0.389685,-0.146572,0.144654,0.230087,-0.195972,0.166886,0.192708,-0.250247,0.152252,0.256143,-0.000362,0.112929,0.764402,-0.566635,0.085370,0.842310,0.419233,0.068309,0.835939,-0.130829,0.115515,0.764010,-0.569244,0.077896,0.098968,0.414114,0.065521,0.092638
1163,11.630000,-0.214102,0.201946,0.393331,-0.140050,0.144388,0.232863,-0.190018,0.166568,0.196119,-0.243359,0.151869,0.260077,-0.000472,0.112959,0.764241,-0.567027,0.085341,0.842518,0.419213,0.068326,0.835963,-0.130666,0.115722,0.763987,-0.569045,0.077676,0.098769,0.414104,0.065540,0.092681
1164,11.640000,-0.205829,0.201732,0.396856,-0.133435,0.144316,0.235507,-0.183831,0.166434,0.199347,-0.236390,0.151819,0.264079,-0.000603,0.112965,0.764102,-0.566961,0.085411,0.842495,0.419247,0.068302,0.835994,-0.130687,0.115708,0.763853,-0.568924,0.077686,0.098887,0.414137,0.065528,0.092697
1165,11.650000,-0.197244,0.201585,0.400314,-0.126614,0.144394,0.238051,-0.177617,0.166487,0.202604,-0.229466,0.151394,0.267996,-0.000784,0.112953,0.763981,-0.566668,0.085409,0.842140,0.419236,0.068293,0.836003,-0.130776,0.115747,0.763715,-0.568742,0.077763,0.099209,0.414125,0.065499,0.092699
1166,11.660000,-0.188417,0.201564,0.403799,-0.119815,0.144294,0.240816,-0.171257,0.166316,0.205826,-0.222160,0.151151,0.271797,-0.000994,0.112936,0.763881,-0.566515,0.085384,0.842069,0.419229,0.068297,0.836012,-0.131070,0.115305,0.763997,-0.568315,0.077923,0.099582,0.414113,0.065530,0.092723
1167,11.670000,-0.179207,0.201257,0.407048,-0.112623,0.144107,0.243322,-0.164449,0.166036,0.209046,-0.214523,0.151103,0.275635,-0.001215,0.112941,0.763830,-0.566409,0.085397,0.841694,0.419217,0.068302,0.835999,-0.131006,0.115329,0.763976,-0.568977,0.077552,0.099684,0.414083,0.065562,0.092772
1168,11.680000,-0.169711,0.201377,0.410410,-0.105476,0.143886,0.245803,-0.157583,0.165889,0.212231,-0.206871,0.151223,0.279558,-0.001428,0.112922,0.763815,-0.566653,0.085445,0.842103,0.419213,0.068314,0.835948,-0.130921,0.115329,0.763951,-0.569298,0.077671,0.099772,0.414065,0.065534,0.092819
1169,11.690000,-0.160437,0.201266,0.413833,-0.098289,0.143802,0.248369,-0.150838,0.165853,0.215497,-0.199357,0.151075,0.283373,-0.001628,0.112898,0.763846,-0.566500,0.085345,0.842484,0.419215,0.068315,0.835925,-0.131010,0.115358,0.763947,-0.569404,0.077725,0.099517,0.413997,0.065473,0.092900
1170,11.700000,-0.151067,0.201152,0.417108,-0.091181,0.143458,0.250682,-0.144211,0.165547,0.218608,-0.191733,0.150785,0.287185,-0.001818,0.112905,0.763944,-0.566442,0.085395,0.842436,0.419223,0.068312,0.835917,-0.130983,0.115415,0.763927,-0.569704,0.077781,0.099250,0.413935,0.065453,0.092968
1171,11.710000,-0.141952,0.200892,0.420144,-0.084343,0.143441,0.252957,-0.137883,0.165337,0.221404,-0.184356,0.150657,0.290731,-0.001996,0.112893,0.764068,-0.566733,0.085376,0.842329,0.419257,0.068317,0.835918,-0.131153,0.115453,0.763838,-0.569196,0.077919,0.099017,0.413743,0.065446,0.093091
1172,11.720000,-0.132835,0.200795,0.422965,-0.077221,0.143337,0.255185,-0.131095,0.165089,0.224530,-0.176772,0.150466,0.294116,-0.002148,0.112863,0.764236,-0.566348,0.085467,0.842179,0.419263,0.068313,0.835913,-0.131092,0.115509,0.763857,-0.569024,0.077664,0.098774,0.413624,0.065398,0.093258
1173,11.730000,-0.123650,0.200600,0.425907,-0.070051,0.142992,0.257380,-0.124191,0.165259,0.227366,-0.169239,0.150406,0.297387,-0.002233,0.112825,0.764432,-0.566416,0.085407,0.841704,0.419252,0.068310,0.835900,-0.130995,0.115786,0.763584,-0.568772,0.077701,0.098865,0.413387,0.065306,0.093408
1174,11.740000,-0.114931,0.200188,0.428770,-0.063110,0.143164,0.259610,-0.117456,0.165271,0.230321,-0.161877,0.150589,0.300646,-0.002275,0.112803,0.764653,-0.566351,0.085405,0.841194,0.419246,0.068307,0.835913,-0.131081,0.115808,0.763529,-0.568594,0.077791,0.099203,0.413260,0.065282,0.093547
1175,11.750000,-0.106632,0.199795,0.431438,-0.056412,0.143201,0.261559,-0.110807,0.165248,0.232935,-0.154743,0.150759,0.303498,-0.002276,0.112807,0.764843,-0.565558,0.085407,0.841791,0.419260,0.068308,0.835929,-0.131171,0.115808,0.763602,-0.568125,0.077955,0.099608,0.413037,0.065282,0.093482
