Format Version,1.23,Take Name,rotation_random_t0_mixed_may_12,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-12 06.55.00.540 PM,Total Frames in Take,4461,Total Exported Frames,4461,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
377,3.770000,-0.000076,-0.000324,0.000238,1.000000,0.320989,0.078542,0.036632,0.000752,-0.177706,0.063734,-0.429729,0.771968,0.565949,0.061702,-0.470398,0.816183,0.620403,0.071582,0.513602,0.894201,-0.122174,0.069684,0.552731,0.900297,0.515587,0.103268,-0.037800,0.690392,0.523878,0.101283,0.091388,0.429074,-0.019267,0.759611,-0.008191,0.650040,-0.030003,0.099401,0.172665,0.000940,0.040781,0.141678,0.095983,0.779948,-0.052638,0.139946,0.069567,0.736618,-0.018915,0.076489,0.136499,0.789835,-0.016965,0.138136,0.316506,0.831645,0.009693,0.141013,0.222711,0.634557,-0.090912,0.138422,0.194386,0.707495,0.012040,0.042388,0.222975,0.475111,-0.049581,0.047046,0.066705,0.000000,-0.089447,0.043601,0.193853,0.423755,0.043524,0.048510,0.092693,0.867391,-0.117613,0.136181,0.287435,0.767248,-0.014642,0.043426,0.315213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041177,0.141495,0.096820,0.043381,0.048392,0.092234,-0.118356,0.136602,0.287080,-0.052669,0.140195,0.070769,-0.019075,0.076898,0.137007,-0.016463,0.138357,0.316291,0.011223,0.140664,0.221916,-0.091829,0.137721,0.194220,0.012002,0.043682,0.221799,,,,-0.089324,0.041357,0.194021,-0.177109,0.063451,-0.429088,0.565154,0.061919,-0.470661,0.620065,0.071382,0.513560,-0.122424,0.069847,0.552389,0.516792,0.103171,-0.037728,0.521745,0.103476,0.091215
378,3.780000,-0.000001,-0.000296,0.000389,1.000000,0.320861,0.078734,0.036669,0.000788,-0.177856,0.063845,-0.429666,0.744361,0.565798,0.062044,-0.470378,0.770269,0.620304,0.071793,0.513621,0.880127,-0.122270,0.069665,0.552792,0.868113,0.515447,0.103530,-0.037770,0.632435,0.523746,0.101528,0.091417,0.487847,-0.020339,0.761627,-0.008241,0.647644,-0.032470,0.099427,0.169251,0.000883,0.037770,0.141689,0.092061,0.814061,-0.055811,0.139781,0.066236,0.720451,-0.021576,0.076476,0.133051,0.814881,-0.018586,0.138401,0.312948,0.841910,0.007479,0.141173,0.218983,0.632169,-0.093298,0.138393,0.191294,0.698297,0.009970,0.042552,0.219383,0.556197,-0.052636,0.046882,0.063496,0.000000,-0.091699,0.043575,0.190896,0.347377,0.040627,0.048519,0.088897,0.870559,-0.119412,0.136257,0.284512,0.781356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038229,0.141542,0.092628,0.040329,0.048341,0.088513,-0.120205,0.136411,0.284177,-0.055893,0.139929,0.067341,-0.021663,0.077069,0.133486,-0.018136,0.138718,0.312635,0.008769,0.140592,0.218580,-0.094234,0.137645,0.191152,0.010151,0.044013,0.218391,,,,-0.091426,0.040989,0.191126,-0.177110,0.063452,-0.429088,0.564944,0.062234,-0.470661,0.620060,0.071388,0.513542,-0.122269,0.069858,0.552301,0.516867,0.103155,-0.037833,0.522409,0.102891,0.092163
379,3.790000,-0.000015,-0.000260,0.000407,1.000000,0.320894,0.078732,0.036647,0.000777,-0.177856,0.063812,-0.429652,0.744361,0.565794,0.062036,-0.470417,0.770269,0.620370,0.071816,0.513578,0.880127,-0.122201,0.069661,0.552802,0.868113,0.515473,0.103533,-0.037807,0.632435,0.523781,0.101535,0.091380,0.487847,-0.020634,0.763488,-0.008469,0.645436,-0.034731,0.099575,0.165948,0.000959,0.035060,0.141779,0.088321,0.814061,-0.058668,0.139847,0.063037,0.720451,-0.024046,0.076596,0.129704,0.814881,-0.020020,0.138663,0.309532,0.841910,0.005502,0.141362,0.215416,0.632169,-0.095433,0.138556,0.188311,0.698297,0.008000,0.042741,0.215879,0.556197,-0.055505,0.046946,0.060353,0.000000,-0.093832,0.043737,0.187979,0.347377,0.037903,0.048607,0.085213,0.870559,-0.121008,0.136492,0.281680,0.781356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035330,0.141954,0.088897,0.037686,0.048122,0.084828,-0.121719,0.136601,0.281345,-0.058535,0.139835,0.064197,-0.024185,0.077028,0.130157,-0.019582,0.138828,0.309252,0.006708,0.140906,0.214853,-0.096344,0.137665,0.188239,0.008147,0.044187,0.214917,,,,-0.093774,0.040727,0.188697,-0.177128,0.063437,-0.429081,0.564907,0.062222,-0.470808,0.620098,0.071378,0.513550,-0.122127,0.069870,0.552309,0.516906,0.103133,-0.037918,0.522662,0.102676,0.092101
380,3.800000,-0.000021,-0.000231,0.000409,1.000000,0.320923,0.078742,0.036624,0.000763,-0.177854,0.063815,-0.429646,0.757093,0.565794,0.062041,-0.470453,0.749388,0.620427,0.071832,0.513538,0.859235,-0.122142,0.069676,0.552804,0.867710,0.515498,0.103542,-0.037841,0.626247,0.523813,0.101546,0.091345,0.591530,-0.020970,0.765766,-0.008290,0.642724,-0.036949,0.099732,0.162570,0.000944,0.032265,0.141960,0.084440,0.798542,-0.061640,0.139966,0.059823,0.714188,-0.026507,0.076751,0.126256,0.890458,-0.021243,0.138863,0.306037,0.858331,0.003609,0.141555,0.211742,0.615784,-0.097514,0.138682,0.185355,0.684491,0.006170,0.042936,0.212210,0.517957,-0.058440,0.047066,0.057137,0.000000,-0.095858,0.043864,0.185033,0.267143,0.035142,0.048789,0.081334,0.825777,-0.122425,0.136625,0.278903,0.797135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032537,0.142246,0.085143,0.034837,0.048240,0.081032,-0.123166,0.136747,0.278596,-0.061506,0.140013,0.060957,-0.026675,0.077088,0.126481,-0.020773,0.139038,0.305774,0.004968,0.141312,0.211066,-0.098421,0.137812,0.185243,0.006442,0.044556,0.211202,,,,-0.095731,0.040992,0.185606,-0.177151,0.063451,-0.429083,0.564916,0.062220,-0.470902,0.620097,0.071376,0.513571,-0.122012,0.069890,0.552338,0.516927,0.103137,-0.038009,0.522788,0.102626,0.092018
381,3.810000,-0.000047,-0.000184,0.000398,1.000000,0.320962,0.078732,0.036585,0.000753,-0.177859,0.063791,-0.429639,0.757093,0.565786,0.061999,-0.470516,0.749388,0.620511,0.071840,0.513470,0.859235,-0.122055,0.069702,0.552807,0.867710,0.515531,0.103524,-0.037900,0.626247,0.523858,0.101535,0.091285,0.591530,-0.020224,0.768043,-0.009410,0.640010,-0.038972,0.099441,0.159323,0.000949,0.029805,0.141415,0.080674,0.798542,-0.064274,0.139656,0.056718,0.714188,-0.028848,0.076401,0.122956,0.890458,-0.022152,0.138646,0.302644,0.858331,0.002044,0.141193,0.208174,0.615784,-0.099269,0.138574,0.182500,0.684491,0.004339,0.042568,0.208707,0.517957,-0.061346,0.046746,0.054088,0.000000,-0.097874,0.043752,0.182246,0.267143,0.032407,0.048234,0.077626,0.825777,-0.123528,0.136662,0.276222,0.797135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030135,0.141360,0.081330,0.032207,0.048043,0.077160,-0.124320,0.136760,0.275899,-0.064177,0.139923,0.057923,-0.029113,0.076802,0.123157,-0.021681,0.139033,0.302330,0.003325,0.141052,0.207508,-0.100257,0.137771,0.182438,0.004937,0.044778,0.207460,,,,-0.097588,0.041171,0.182724,-0.177167,0.063447,-0.429076,0.564943,0.062161,-0.471116,0.620115,0.071385,0.513568,-0.121912,0.069905,0.552434,0.516971,0.103105,-0.038098,0.522886,0.102611,0.091915
382,3.820000,-0.000038,-0.000147,0.000291,1.000000,0.321173,0.078530,0.036512,0.000611,-0.177686,0.063704,-0.429674,0.793112,0.565955,0.061753,-0.470607,0.692371,0.620757,0.071565,0.513374,0.825853,-0.121806,0.069586,0.552767,0.938323,0.515742,0.103281,-0.037988,0.692095,0.524078,0.101288,0.091197,0.000000,-0.019907,0.770115,-0.010194,0.637513,-0.040768,0.099456,0.155971,0.000904,0.027569,0.141251,0.076843,0.832290,-0.066666,0.139625,0.053496,0.750168,-0.030916,0.076369,0.119559,0.853510,-0.022960,0.138757,0.299145,0.853304,0.000630,0.141183,0.204519,0.597958,-0.100851,0.138707,0.179502,0.704427,0.002769,0.042555,0.205124,0.425550,-0.063905,0.046707,0.050928,0.000000,-0.099610,0.043882,0.179321,0.357561,0.030000,0.048064,0.073859,0.890080,-0.124508,0.136914,0.273380,0.800157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027920,0.141236,0.077415,0.029779,0.047852,0.073544,-0.125261,0.137049,0.273150,-0.066465,0.139753,0.054466,-0.031323,0.076753,0.119732,-0.022509,0.139032,0.298890,0.002042,0.141065,0.203758,-0.101796,0.137997,0.179535,0.003300,0.044397,0.203856,,,,-0.099395,0.041365,0.179790,-0.177171,0.063446,-0.429080,0.564984,0.062178,-0.471232,0.620123,0.071377,0.513594,-0.121868,0.069792,0.552646,0.516948,0.103144,-0.038196,,,
383,3.830000,-0.000019,-0.000104,0.000324,1.000000,0.321206,0.078537,0.036523,0.000603,-0.177692,0.063696,-0.429621,0.793112,0.565946,0.061796,-0.470617,0.692371,0.620830,0.071574,0.513360,0.825853,-0.121730,0.069544,0.552816,0.938323,0.515766,0.103304,-0.037991,0.692095,0.524114,0.101306,0.091192,0.000000,-0.018206,0.772288,-0.010938,0.634918,-0.042597,0.099558,0.152686,0.000907,0.025363,0.141177,0.073142,0.832290,-0.069032,0.139922,0.050426,0.750168,-0.033074,0.076470,0.116188,0.853510,-0.023684,0.138653,0.295776,0.853304,-0.000720,0.141084,0.200996,0.597958,-0.102374,0.139008,0.176657,0.704427,0.001058,0.042448,0.201492,0.425550,-0.066633,0.046998,0.047751,0.000000,-0.101487,0.044180,0.176378,0.357561,0.027428,0.047984,0.070053,0.890080,-0.125408,0.137211,0.270690,0.800157,-0.021227,0.044172,0.294640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025680,0.141056,0.073808,0.027193,0.047798,0.069729,-0.126140,0.137136,0.270463,-0.068787,0.140004,0.051456,-0.033456,0.076679,0.116322,-0.023229,0.138966,0.295547,0.000547,0.141012,0.200292,-0.103558,0.138093,0.176673,0.001777,0.044296,0.200322,,,,-0.100960,0.041120,0.176718,-0.177180,0.063444,-0.429073,0.565137,0.062210,-0.471273,0.620134,0.071394,0.513595,-0.121811,0.069760,0.552833,0.516935,0.103130,-0.038269,,,
384,3.840000,-0.000006,-0.000051,0.000338,1.000000,0.321249,0.078535,0.036506,0.000609,-0.177698,0.063692,-0.429585,0.804001,0.565936,0.061814,-0.470660,0.747349,0.620925,0.071568,0.513311,0.776944,-0.121630,0.069516,0.552846,0.938643,0.515801,0.103310,-0.038028,0.699457,0.524163,0.101309,0.091154,0.000000,-0.018737,0.774437,-0.010701,0.632284,-0.044243,0.099379,0.149335,0.000831,0.023131,0.141036,0.069315,0.815525,-0.071415,0.139681,0.047243,0.743357,-0.034947,0.076287,0.112781,0.869127,-0.024394,0.138544,0.292279,0.813960,-0.002079,0.140963,0.197344,0.666425,-0.103895,0.138779,0.173699,0.623170,-0.000201,0.042329,0.197863,0.419364,-0.068943,0.046758,0.044585,0.000000,-0.102916,0.043951,0.173447,0.395008,0.025268,0.047844,0.066245,0.866537,-0.126285,0.136993,0.267888,0.779955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023456,0.141195,0.069959,0.024958,0.047597,0.065888,-0.127090,0.137160,0.267574,-0.071181,0.139786,0.048238,-0.035307,0.076667,0.112785,-0.023912,0.139028,0.291986,-0.000830,0.140558,0.197110,-0.105134,0.137920,0.173690,0.000359,0.044276,0.196727,,,,-0.102477,0.041573,0.173536,-0.177178,0.063440,-0.429055,0.565246,0.062209,-0.471285,0.620096,0.071373,0.513578,-0.121672,0.069746,0.552922,0.516937,0.103129,-0.038378,,,
385,3.850000,-0.000131,-0.000039,0.000196,1.000000,0.321317,0.078414,0.036522,0.000584,-0.177646,0.063597,-0.429553,0.804001,0.565986,0.061498,-0.470646,0.747349,0.621002,0.071481,0.513322,0.776944,-0.121553,0.069650,0.552875,0.938643,0.515874,0.103116,-0.038023,0.699457,0.524238,0.101144,0.091160,0.000000,-0.019359,0.776473,-0.009888,0.629776,-0.045671,0.099425,0.145823,0.000884,0.021105,0.141241,0.065384,0.815525,-0.073580,0.139719,0.043927,0.743357,-0.036570,0.076366,0.109199,0.869127,-0.024965,0.138568,0.288651,0.813960,-0.003272,0.141069,0.193573,0.666425,-0.105236,0.138704,0.170591,0.623170,-0.001208,0.042438,0.194038,0.419364,-0.070953,0.046802,0.041212,0.000000,-0.104082,0.043879,0.170292,0.395008,0.023394,0.048055,0.062260,0.866537,-0.127010,0.136838,0.264922,0.779955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021542,0.141608,0.065743,0.023038,0.047696,0.062126,-0.127819,0.137037,0.264702,-0.073197,0.139880,0.044990,-0.036937,0.076579,0.109376,-0.024495,0.138849,0.288479,-0.002028,0.140618,0.192875,-0.106339,0.137919,0.170676,-0.000901,0.044059,0.193060,,,,-0.103770,0.041402,0.170390,-0.177173,0.063447,-0.429052,0.565550,0.061706,-0.471253,0.620100,0.071374,0.513577,-0.121618,0.069780,0.553066,0.516848,0.103020,-0.038384,,,
386,3.860000,-0.000130,-0.000062,0.000219,1.000000,0.321348,0.078444,0.036535,0.000579,-0.177592,0.063604,-0.429563,0.836491,0.566041,0.061539,-0.470622,0.834150,0.621012,0.071524,0.513348,0.765382,-0.121545,0.069658,0.552867,0.921665,0.515907,0.103154,-0.038002,0.737368,0.524266,0.101183,0.091182,0.000000,-0.016251,0.777370,-0.011582,0.628728,-0.046949,0.099349,0.142567,0.000807,0.019906,0.140798,0.062005,0.841705,-0.074843,0.139967,0.040795,0.703067,-0.038107,0.076273,0.105890,0.936052,-0.025595,0.138164,0.285389,0.845557,-0.004135,0.140634,0.190258,0.612188,-0.106172,0.139014,0.167541,0.652720,-0.002761,0.041990,0.190594,0.729663,-0.072875,0.047037,0.037958,0.000000,-0.105685,0.044183,0.167121,0.292660,0.021534,0.047602,0.058759,0.861792,-0.127711,0.137180,0.261927,0.831591,-0.023638,0.043628,0.284186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020218,0.141200,0.062382,0.021228,0.047198,0.058537,-0.128341,0.137222,0.261694,-0.074387,0.140112,0.041883,-0.038344,0.076359,0.105929,-0.025058,0.138326,0.285130,-0.002772,0.140392,0.189557,-0.107260,0.138150,0.167525,-0.003055,0.043022,0.190457,,,,-0.105049,0.041426,0.167149,-0.177167,0.063442,-0.429093,0.565699,0.061765,-0.471144,0.620111,0.071397,0.513578,-0.121610,0.069803,0.553137,0.516834,0.103055,-0.038487,,,
387,3.870000,-0.000160,-0.000077,0.000189,1.000000,0.321371,0.078455,0.036570,0.000604,-0.177556,0.063618,-0.429543,0.836491,0.566079,0.061505,-0.470579,0.834150,0.621019,0.071545,0.513393,0.765382,-0.121539,0.069727,0.552889,0.921665,0.515934,0.103149,-0.037962,0.737368,0.524288,0.101185,0.091222,0.000000,-0.015798,0.778428,-0.012099,0.627419,-0.048079,0.099086,0.139156,0.000887,0.018566,0.140420,0.058360,0.841705,-0.076254,0.139718,0.037467,0.703067,-0.039391,0.075989,0.102455,0.936052,-0.026192,0.137906,0.281896,0.845557,-0.005046,0.140321,0.186693,0.612188,-0.107161,0.138841,0.164317,0.652720,-0.003811,0.041677,0.187049,0.729663,-0.074427,0.046785,0.034647,0.000000,-0.106810,0.044009,0.163919,0.292660,0.020051,0.047221,0.055132,0.861792,-0.128387,0.137061,0.258775,0.831591,-0.024350,0.043824,0.280729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018906,0.140510,0.058932,0.019808,0.046941,0.054827,-0.129146,0.137124,0.258467,-0.076197,0.139937,0.038424,-0.039597,0.076500,0.102700,-0.025689,0.138393,0.281605,-0.003902,0.139822,0.186196,-0.108385,0.138023,0.164276,-0.003161,0.043822,0.185865,,,,-0.106295,0.041471,0.163796,-0.177136,0.063430,-0.429072,0.565814,0.061755,-0.471049,0.620138,0.071382,0.513583,-0.121638,0.069900,0.553243,0.516818,0.103060,-0.038565,,,
388,3.880000,-0.000280,-0.000114,0.000119,1.000000,0.321310,0.078661,0.036449,0.000801,-0.177585,0.063781,-0.429697,0.791329,0.566052,0.061555,-0.470678,0.910611,0.620922,0.071824,0.513295,0.762547,-0.121639,0.070119,0.552737,0.913222,0.515882,0.103310,-0.038075,0.728738,0.524226,0.101376,0.091110,0.393510,-0.018087,0.779773,-0.010609,0.625711,-0.049335,0.099245,0.135533,0.000916,0.016728,0.140887,0.054419,0.833837,-0.078180,0.139666,0.033948,0.682496,-0.040687,0.076173,0.098807,0.867692,-0.027022,0.138265,0.278152,0.855950,-0.006313,0.140738,0.182855,0.597001,-0.108517,0.138698,0.160935,0.664656,-0.004549,0.042101,0.183261,0.515429,-0.075868,0.046742,0.031172,0.000000,-0.107660,0.043869,0.160588,0.344866,0.018696,0.047695,0.051236,0.841968,-0.129313,0.136860,0.255487,0.792714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016976,0.140988,0.055027,0.018330,0.047246,0.050986,-0.130074,0.136953,0.255172,-0.077919,0.139954,0.035157,-0.040821,0.076565,0.099137,-0.026558,0.138513,0.277918,-0.004941,0.140410,0.182074,-0.109655,0.137987,0.160907,-0.004115,0.043687,0.182235,,,,-0.107298,0.041275,0.160502,-0.177124,0.063450,-0.429085,0.565859,0.061737,-0.470917,0.620126,0.071389,0.513577,-0.121701,0.070266,0.553046,0.516771,0.103044,-0.038636,0.523491,0.103278,0.089797
389,3.890000,-0.000209,-0.000089,0.000164,1.000000,0.321297,0.078549,0.036541,0.000916,-0.177619,0.063691,-0.429582,0.791329,0.566017,0.061538,-0.470600,0.910611,0.620934,0.071672,0.513372,0.762547,-0.121625,0.069894,0.552850,0.913222,0.515864,0.103226,-0.037988,0.728738,0.524215,0.101275,0.091196,0.393510,-0.019675,0.780868,-0.009658,0.624311,-0.050550,0.099504,0.131922,0.000957,0.015068,0.141340,0.050547,0.833837,-0.079908,0.139767,0.030422,0.682496,-0.041953,0.076443,0.095178,0.867692,-0.027862,0.138681,0.274440,0.855950,-0.007507,0.141177,0.179067,0.597001,-0.109782,0.138757,0.157518,0.664656,-0.005386,0.042547,0.179518,0.515429,-0.077272,0.046850,0.027686,0.000000,-0.108584,0.043932,0.157218,0.344866,0.017361,0.048154,0.047407,0.841968,-0.130228,0.136896,0.252146,0.792714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015403,0.141104,0.051139,0.017152,0.047947,0.047190,-0.130952,0.136915,0.251800,-0.079971,0.140020,0.031725,-0.042078,0.076732,0.095463,-0.027382,0.138872,0.274215,-0.006239,0.140619,0.178336,-0.110835,0.137849,0.157415,-0.004953,0.044181,0.178517,,,,-0.108205,0.040655,0.157585,-0.177140,0.063438,-0.429123,0.565835,0.061713,-0.470830,0.620113,0.071390,0.513548,-0.121708,0.070016,0.553379,0.516669,0.103078,-0.038709,0.523389,0.103370,0.089493
390,3.900000,-0.000080,-0.000074,0.000249,1.000000,0.321217,0.078629,0.036588,0.000991,-0.177711,0.063806,-0.429524,0.800930,0.565924,0.061789,-0.470564,0.849427,0.620868,0.071679,0.513408,0.789685,-0.121689,0.069765,0.552908,0.838293,0.515776,0.103358,-0.037941,0.639141,0.524132,0.101375,0.091242,0.302563,-0.020113,0.781577,-0.009246,0.623416,-0.051452,0.099594,0.128435,0.001030,0.013930,0.141512,0.046912,0.804096,-0.081090,0.139830,0.027005,0.670837,-0.042913,0.076546,0.091669,0.889767,-0.028480,0.138787,0.270902,0.845937,-0.008348,0.141313,0.175483,0.561142,-0.110669,0.138777,0.154170,0.641671,-0.006112,0.042686,0.175922,0.426117,-0.078354,0.046917,0.024256,0.000000,-0.109364,0.043953,0.153860,0.179169,0.016323,0.048329,0.043759,0.848405,-0.130896,0.136885,0.248845,0.807382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014117,0.141705,0.047648,0.016161,0.047831,0.043452,-0.131575,0.136976,0.248494,-0.081022,0.139927,0.028317,-0.043112,0.076815,0.091955,-0.027985,0.138941,0.270570,-0.006881,0.140859,0.174633,-0.111754,0.137846,0.154054,-0.005510,0.044566,0.174750,,,,-0.109012,0.040699,0.154116,-0.177147,0.063451,-0.429089,0.565607,0.062237,-0.470814,0.620094,0.071389,0.513565,-0.121808,0.070054,0.553475,0.516825,0.102733,-0.038711,0.523381,0.103321,0.089390
391,3.910000,-0.000084,-0.000035,0.000340,1.000000,0.321120,0.078756,0.036488,0.000969,-0.177843,0.063839,-0.429584,0.800930,0.565789,0.061957,-0.470684,0.849427,0.620811,0.071865,0.513285,0.789685,-0.121743,0.069816,0.552844,0.838293,0.515669,0.103520,-0.038056,0.639141,0.524035,0.101539,0.091126,0.302563,-0.018710,0.782178,-0.011875,0.622661,-0.052231,0.099402,0.124792,0.000991,0.013234,0.140765,0.043052,0.804096,-0.081830,0.139560,0.023320,0.670837,-0.043885,0.076220,0.088066,0.889767,-0.028786,0.138806,0.267124,0.845937,-0.008813,0.140994,0.171663,0.561142,-0.111185,0.138972,0.150540,0.641671,-0.007119,0.042358,0.172333,0.426117,-0.079610,0.046627,0.020788,0.000000,-0.110402,0.044142,0.150454,0.179169,0.015108,0.047563,0.040117,0.848405,-0.131250,0.137416,0.245255,0.807382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013332,0.141024,0.043552,0.014765,0.046732,0.040083,-0.131977,0.137278,0.244909,-0.081541,0.139682,0.024334,-0.044032,0.076742,0.088410,-0.028325,0.138915,0.266785,-0.007532,0.140735,0.171078,-0.112377,0.138049,0.150431,-0.006486,0.044187,0.171226,,,,-0.109892,0.040687,0.150774,-0.177160,0.063447,-0.429100,0.565571,0.062240,-0.470765,0.620142,0.071395,0.513565,-0.121974,0.070043,0.553555,0.516437,0.103123,-0.038846,0.523593,0.102955,0.089623
392,3.920000,-0.000056,-0.000083,0.000309,1.000000,0.321096,0.078622,0.036669,0.000783,-0.177822,0.063761,-0.429452,0.795504,0.565814,0.061835,-0.470481,0.861765,0.620741,0.071685,0.513494,0.835865,-0.121817,0.069681,0.552982,0.802467,0.515654,0.103378,-0.037856,0.680270,0.524008,0.101389,0.091328,0.000000,-0.016554,0.782719,-0.012259,0.622034,-0.052932,0.099411,0.121239,0.000907,0.012564,0.140689,0.039481,0.856611,-0.082536,0.139894,0.019898,0.757964,-0.044735,0.076272,0.084452,0.883480,-0.029109,0.138427,0.263615,0.834533,-0.009279,0.140736,0.168127,0.642301,-0.111691,0.139156,0.147163,0.649364,-0.007968,0.042093,0.168590,0.374494,-0.080681,0.046958,0.017170,0.000000,-0.111277,0.044324,0.146879,0.220630,0.014070,0.047486,0.036350,0.881469,-0.131612,0.137481,0.241906,0.807110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012782,0.141011,0.039902,0.013759,0.047252,0.036080,-0.132319,0.137607,0.241623,-0.082315,0.139880,0.020840,-0.044843,0.076555,0.084806,-0.028648,0.138754,0.263270,-0.008178,0.139932,0.167693,-0.112808,0.138314,0.147055,-0.007173,0.044168,0.167441,,,,-0.110515,0.041301,0.146835,-0.177175,0.063423,-0.429084,0.565522,0.062252,-0.470697,0.620166,0.071377,0.513565,-0.122136,0.070015,0.553622,0.516333,0.103244,-0.038932,,,
