timestamp,magnitude,direction
2026-06-16 15:44:47.377951,10.987788278357023,-46.22977748215622
2026-06-16 15:44:47.380019,10.959465098717182,-46.22186340812641
2026-06-16 15:44:47.380721,10.894587612663456,-46.426287454154355
2026-06-16 15:44:47.381053,10.823707682675101,-46.7370650921578
2026-06-16 15:44:47.381487,10.765794907948044,-46.75394221359016
2026-06-16 15:44:47.391420,10.696423935128974,-46.61753837767035
2026-06-16 15:44:47.398449,10.608053650411087,-46.247065897652
2026-06-16 15:44:47.399911,10.499322037636524,-46.10945928035561
2026-06-16 15:44:47.400177,10.417402867317746,-46.236827191288754
2026-06-16 15:44:47.406114,10.353570519390884,-46.36579036977905
2026-06-16 15:44:47.408883,10.314068304990034,-46.54391270244844
2026-06-16 15:44:47.411664,10.291377665307984,-46.60442156586524
2026-06-16 15:44:47.418614,10.260537534651876,-46.44137237577025
2026-06-16 15:44:47.433927,10.194152686712123,-46.299695152098806
2026-06-16 15:44:47.434368,10.143470535275389,-46.17834833921841
2026-06-16 15:44:47.434733,10.100064009698157,-46.10317150605386
2026-06-16 15:44:47.441690,10.067155668310686,-46.096715237470185
2026-06-16 15:44:47.448778,10.00811920392638,-46.295514117790084
2026-06-16 15:44:47.451784,9.954115894945165,-46.48778826792282
2026-06-16 15:44:47.453649,9.934357855442897,-46.57438082868596
2026-06-16 15:44:47.458264,9.870940482041211,-46.62555830702155
2026-06-16 15:44:47.459184,9.812597579132653,-46.629030319024004
2026-06-16 15:44:47.460651,9.802602116275045,-46.61001854068937
2026-06-16 15:44:47.462023,9.716212289261696,-46.991459428371186
2026-06-16 15:44:47.462593,5.019554163469102,-49.3788961057695
2026-06-16 15:44:47.462851,0.525700009511128,-88.41945184426883
2026-06-16 15:44:47.463031,0.4645172225009531,-89.50661474020684
2026-06-16 15:44:47.463402,0.39813848093345616,-91.51122153164026
2026-06-16 15:44:47.463788,0.3912700474097142,-94.61771197249395
2026-06-16 15:44:47.464148,0.3935848066173287,-97.73894069492755
2026-06-16 15:44:47.469409,0.40093515685207753,-103.41235764186843
2026-06-16 15:44:47.485682,0.39510125284539405,-103.61418274482936
2026-06-16 15:44:47.491953,0.3883014293046061,-103.85730657461795
2026-06-16 15:44:47.492534,0.38393391358409584,-104.01814625453176
2026-06-16 15:44:47.494603,0.3933935688340621,-108.75734932421538
2026-06-16 15:44:47.496445,0.3933935688340621,-108.75734932421538
2026-06-16 15:44:47.497491,0.3976572016196865,-108.54885678321513
2026-06-16 15:44:47.498837,0.4020230092917568,-109.6969648526797
2026-06-16 15:44:47.506622,0.4020230092917568,-109.6969648526797
2026-06-16 15:44:47.510541,0.4020230092917568,-109.6969648526797
2026-06-16 15:44:47.525697,0.39944085920196,-109.29681556928875
2026-06-16 15:44:47.544143,0.39925712266658436,-109.00221523277995
2026-06-16 15:44:47.553023,0.39925712266658436,-109.00221523277995
2026-06-16 15:44:47.562705,0.39925712266658436,-109.00221523277995
2026-06-16 15:44:47.563243,0.4088535801481993,-109.8753515521664
2026-06-16 15:44:47.563544,0.4088535801481993,-109.8753515521664
2026-06-16 15:44:47.563977,0.4088535801481993,-109.8753515521664
2026-06-16 15:44:47.564573,0.40227757829637983,-110.21430837005481
2026-06-16 15:44:47.569174,0.4041540547860432,-107.94180483899322
2026-06-16 15:44:47.570992,0.4041540547860432,-107.94180483899322
2026-06-16 15:44:47.574950,0.4041540547860432,-107.94180483899322
2026-06-16 15:44:47.575863,0.4154434377866619,-109.54713676807862
2026-06-16 15:44:47.576197,0.4154434377866619,-109.54713676807862
2026-06-16 15:44:47.581298,0.4154434377866619,-109.54713676807862
2026-06-16 15:44:47.582884,0.4041540547860432,-107.94180483899322
2026-06-16 15:44:47.594958,0.39704974499425133,-105.55887081828133
2026-06-16 15:44:47.608677,0.39704974499425133,-105.55887081828133
2026-06-16 15:44:47.609242,0.40235090406261054,-105.34879019373787
2026-06-16 15:44:47.609631,0.40878631337166854,-107.43763753497042
2026-06-16 15:44:47.614912,0.40878631337166854,-107.43763753497042
2026-06-16 15:44:47.615687,0.40878631337166854,-107.43763753497042
2026-06-16 15:44:47.616893,0.40235090406261054,-105.34879019373787
2026-06-16 15:44:47.617621,0.39704974499425133,-105.55887081828133
2026-06-16 15:44:47.618314,0.39704974499425133,-105.55887081828133
2026-06-16 15:44:47.618502,0.39704974499425133,-105.55887081828133
2026-06-16 15:44:47.619000,0.40687866741818746,-107.52203465104861
2026-06-16 15:44:47.619186,0.40687866741818746,-107.52203465104861
2026-06-16 15:44:47.624904,0.40687866741818746,-107.52203465104861
2026-06-16 15:44:47.626097,0.39999406245593194,-107.00794695540732
2026-06-16 15:44:47.626458,0.39912685953215427,-106.5961201921584
2026-06-16 15:44:47.626803,0.39912685953215427,-106.5961201921584
