timestamp,t_sec,x_cam_cm,z_cam_cm,x_enc_cm,z_enc_cm,err_x_cm,err_z_cm,err_2d_cm
2026-03-31 12:28:59.709717,37.809014,14.290110345638835,-43.374918894443525,12.23719699395634,-42.643162994686975,-2.052913351682495,0.7317558997565499,2.1794311015365393
2026-03-31 12:28:59.728156,37.827453,12.739132089468349,-43.416293062723966,10.702255029949132,-42.61598810728362,-2.0368770595192167,0.8003049554403461,2.1884597728306603
2026-03-31 12:28:59.746951,37.846248,11.18216618818091,-43.47973022502825,9.217940317058002,-42.576274603275884,-1.964225871122908,0.9034556217523644,2.162039623426106
2026-03-31 12:28:59.764065,37.863362,9.757665515487098,-43.55044265289979,7.875456273022941,-42.52310065868849,-1.8822092424641568,1.027341994211298,2.144328147809365
2026-03-31 12:28:59.781454,37.880751,8.892110865356056,-43.59466669571766,6.5025502954323215,-42.43276044706101,-2.3895605699237343,1.1619062486566563,2.6570709151247027
2026-03-31 12:28:59.800341,37.899638,7.159373039814396,-43.550785611367424,4.982971451037438,-42.29663444423421,-2.176401588776958,1.254151167133216,2.5118955045249147
2026-03-31 12:28:59.818842,37.918139,5.488409261284891,-43.4006288526772,3.5093454308092764,-42.13230710890844,-1.979063830475615,1.2683217437687588,2.3506028356175865
2026-03-31 12:28:59.838571,37.937868,3.977442807633117,-43.25913508345939,1.896806365412461,-41.85259492939324,-2.0806364422206562,1.4065401540661497,2.511454401277686
2026-03-31 12:28:59.857927,37.957224,2.314635600327496,-43.0231112009225,0.39640970927365093,-41.58153766909649,-1.9182258910538452,1.441573531826009,2.399525956677825
2026-03-31 12:28:59.877415,37.976712,0.6872779556180613,-42.790293320227924,-1.1217053470022216,-41.29848389376073,-1.8089833026202828,1.4918094264671922,2.344763517725265
2026-03-31 12:28:59.895793,37.99509,-0.9329934979095394,-42.467219938514674,-2.470502261329687,-41.053063384855335,-1.5375087634201474,1.414156553659339,2.08896432613183
2026-03-31 12:28:59.915176,38.014473,-1.7676197786139551,-42.26362674032544,-3.888630257425895,-40.83730553930496,-2.1210104788119395,1.4263212010204853,2.555988579730076
2026-03-31 12:28:59.935252,38.034549,-3.3530295602318487,-41.870519057752944,-5.262491021359328,-40.67542949848734,-1.9094614611274796,1.195089559265604,2.2526167286506475
2026-03-31 12:28:59.953284,38.052581,-5.655773340348657,-41.00943341431869,-6.432360325974494,-40.55422044551673,-0.776586985625837,0.45521296880196616,0.9001700912654917
2026-03-31 12:28:59.972197,38.071494,-6.4215103683523695,-40.74931917975563,-7.547527869634959,-40.446233832468955,-1.1260175012825897,0.30308534728667524,1.1660943962366732
2026-03-31 12:28:59.991821,38.091118,-7.912291026697186,-40.27340074404106,-8.683230889793375,-40.34020913378087,-0.7709398630961886,-0.06680838973980485,0.7738292017301981
2026-03-31 12:29:00.010346,38.109643,-9.424119289716906,-39.736842979548385,-9.732204317588431,-40.255090462573236,-0.3080850278715257,-0.5182474830248509,0.6029069895599087
2026-03-31 12:29:00.029337,38.128634,-10.854229011739957,-39.25623573123794,-10.760574268949842,-40.1762370861643,0.09365474279011465,-0.9200013549263559,0.9247560239941199
2026-03-31 12:29:00.047604,38.146901,-12.30068773892443,-38.53419064975327,-11.711586328067693,-40.10771553480704,0.5891014108567365,-1.5735248850537715,1.6801848220231257
2026-03-31 12:29:00.066751,38.166048,-13.646753645128173,-37.653410374167564,-12.663709769683662,-40.00592921042341,0.9830438754445119,-2.3525188362558467,2.5496509831715257
2026-03-31 12:29:00.087264,38.186561,-14.981679562215236,-36.85240988571476,-13.529117805901905,-39.8666409230903,1.4525617563133313,-3.014231037375538,3.345971369061917
2026-03-31 12:29:00.107407,38.206704,-16.260084235535455,-36.1299429046794,-14.484890128319105,-39.64738786264624,1.7751941072163504,-3.5174449579668376,3.9400168972508207
2026-03-31 12:29:00.126488,38.225785,-17.51418526580343,-35.163118660061414,-15.261965991951282,-39.43110737896892,2.2522192738521483,-4.267988718907503,4.825786916372584
2026-03-31 12:29:00.144623,38.24392,-18.725673039797144,-34.13261391045359,-15.976279880354442,-39.19328609577725,2.749393159442702,-5.060672185323661,5.7593025369830055
2026-03-31 12:29:00.164183,38.26348,-19.816252087224232,-33.10979179409592,-16.699491222727026,-38.90863311790768,3.1167608644972056,-5.798841323811757,6.583369880631671
