timestamp,magnitude,direction,T1_left,T3_right,tau1,tau2
2026-06-11 20:12:27.453662,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.520924,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.564512,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.618581,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.680500,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.739419,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.809648,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.858065,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.911682,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:27.949302,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.002546,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.045810,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.079012,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.104123,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.138798,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.161993,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.204507,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.227833,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.266129,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.289420,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.327623,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.349938,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.382831,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.404536,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.435888,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.448278,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.472856,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.490503,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.520287,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.537004,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.565547,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.577766,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.611131,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.625024,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.647228,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.671018,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.687249,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.712037,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.727304,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.742922,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.770225,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.795590,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.808490,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
